,PLAYER_ID,ALL_FGA,ALL_ALL_AVG_DISTANCE,ALL_3PT_AVG_DISTANCE,ALL_2PT_AVG_DISTANCE,MADE_FGA,MADE_ALL_AVG_DISTANCE,MADE_3PT_AVG_DISTANCE,MADE_2PT_AVG_DISTANCE,MISS_FGA,MISS_ALL_AVG_DISTANCE,MISS_3PT_AVG_DISTANCE,MISS_2PT_AVG_DISTANCE,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION
327,1631260,176,23.948863636363637,25.141104294478527,9.0,86.0,23.313953488372093,24.772151898734176,6.857142857142857,90.0,24.555555555555557,25.488095238095237,11.5,AJ Green,1610612749,MIL
244,1630573,171,23.935672514619885,26.026845637583893,9.772727272727273,59.0,23.135593220338983,25.80392156862745,6.125,112.0,24.357142857142858,26.142857142857142,11.857142857142858,Sam Hauser,1610612738,BOS
11,201587,95,23.4,24.133333333333333,10.2,36.0,23.166666666666668,23.941176470588236,10.0,59.0,23.54237288135593,24.25,10.333333333333334,Nicolas Batum,1610612746,LAC
211,1630241,116,22.474137931034484,25.050505050505052,7.470588235294118,54.0,21.35185185185185,25.25,4.2,62.0,23.451612903225808,24.89090909090909,12.142857142857142,Sam Merrill,1610612739,CLE
74,1626220,225,22.182222222222222,25.934782608695652,5.341463414634147,96.0,21.270833333333332,25.56578947368421,4.95,129.0,22.86046511627907,26.194444444444443,5.714285714285714,Royce O'Neale,1610612756,PHX
150,1629216,60,21.916666666666668,25.19148936170213,10.076923076923077,21.0,21.523809523809526,24.764705882352942,7.75,39.0,22.128205128205128,25.433333333333334,11.11111111111111,Gabe Vincent,1610612747,LAL
90,1628366,127,21.74015748031496,25.365384615384617,5.3478260869565215,37.0,19.35135135135135,25.25925925925926,3.4,90.0,22.72222222222222,25.4025974025974,6.846153846153846,Lonzo Ball,1610612739,CLE
291,1631119,124,21.532258064516128,24.754901960784313,6.590909090909091,44.0,18.704545454545453,25.1,5.0,80.0,23.0875,24.61111111111111,9.375,Jaylin Williams,1610612760,OKC
21,202691,252,21.404761904761905,24.63783783783784,12.477611940298507,93.0,20.989247311827956,24.651515151515152,12.037037037037036,159.0,21.647798742138363,24.630252100840337,12.775,Klay Thompson,1610612742,DAL
202,1630198,147,21.27891156462585,24.726495726495727,7.833333333333333,67.0,19.55223880597015,24.551020408163264,5.944444444444445,80.0,22.725,24.852941176470587,10.666666666666666,Isaiah Joe,1610612760,OKC
213,1630249,163,20.773006134969325,25.11627906976744,4.294117647058823,83.0,19.373493975903614,25.316666666666666,3.869565217391304,80.0,22.225,24.942028985507246,5.181818181818182,Vít Krejčí,1610612737,ATL
148,1629130,216,20.76388888888889,24.930635838150287,4.0,95.0,19.28421052631579,24.84285714285714,3.72,121.0,21.925619834710744,24.990291262135923,4.388888888888889,Duncan Robinson,1610612765,DET
10,201572,100,20.7,26.58823529411765,8.1875,39.0,19.256410256410255,26.75,7.266666666666667,61.0,21.62295081967213,26.5,9.0,Brook Lopez,1610612746,LAC
137,1629018,232,20.314655172413794,24.895061728395063,9.714285714285714,94.0,19.319148936170212,24.557377049180328,9.636363636363637,138.0,20.992753623188406,25.099009900990097,9.783783783783784,Gary Trent Jr.,1610612749,MIL
302,1631165,110,20.28181818181818,24.753086419753085,7.793103448275862,44.0,18.204545454545453,24.766666666666666,4.142857142857143,66.0,21.666666666666668,24.745098039215687,11.2,Keon Ellis,1610612758,SAC
122,1628978,277,20.15162454873646,25.14903846153846,5.086956521739131,115.0,18.730434782608697,25.126582278481013,4.694444444444445,162.0,21.160493827160494,25.162790697674417,5.515151515151516,Donte DiVincenzo,1610612750,MIN
4,201143,78,20.025641025641026,24.859649122807017,6.904761904761905,25.0,18.0,23.823529411764707,5.625,53.0,20.9811320754717,25.3,7.6923076923076925,Al Horford,1610612744,GSW
413,1642285,185,19.924324324324324,25.275,10.046153846153846,93.0,19.9247311827957,25.23728813559322,10.705882352941176,92.0,19.92391304347826,25.311475409836067,9.32258064516129,Cam Spencer,1610612763,MEM
317,1631221,273,19.846153846153847,25.75287356321839,9.464646464646465,119.0,19.07563025210084,25.283783783783782,8.866666666666667,154.0,20.441558441558442,26.1,9.962962962962964,Collin Gillespie,1610612756,PHX
120,1628975,76,19.842105263157894,24.42105263157895,6.105263157894737,31.0,20.161290322580644,24.333333333333332,5.857142857142857,45.0,19.622222222222224,24.484848484848484,6.25,Jevon Carter,1610612741,CHI
271,1630811,96,19.760416666666668,25.524590163934427,9.714285714285714,38.0,20.13157894736842,25.96,8.923076923076923,58.0,19.517241379310345,25.22222222222222,10.181818181818182,Keaton Wallace,1610612737,ATL
227,1630540,181,19.723756906077348,24.629032258064516,9.052631578947368,79.0,19.39240506329114,24.8,7.0,102.0,19.980392156862745,24.492753623188406,10.545454545454545,Miles McBride,1610612752,NYK
346,1641722,120,19.691666666666666,24.869565217391305,12.686274509803921,41.0,19.536585365853657,24.608695652173914,13.055555555555555,79.0,19.772151898734176,25.0,12.484848484848484,Jordan Hawkins,1610612740,NOP
8,201567,73,19.54794520547945,25.22641509433962,4.5,32.0,16.84375,25.0,4.923076923076923,41.0,21.658536585365855,25.352941176470587,3.7142857142857144,Kevin Love,1610612762,UTA
124,1628988,110,19.436363636363637,25.27027027027027,7.444444444444445,50.0,18.5,25.484848484848484,4.9411764705882355,60.0,20.216666666666665,25.097560975609756,9.68421052631579,Aaron Holiday,1610612745,HOU
204,1630202,350,19.34285714285714,26.45049504950495,9.641891891891891,155.0,16.45806451612903,26.235294117647058,8.816091954022989,195.0,21.635897435897437,26.559701492537314,10.819672131147541,Payton Pritchard,1610612738,BOS
39,203501,215,19.288372093023256,24.978571428571428,8.666666666666666,99.0,18.535353535353536,25.155172413793103,9.170731707317072,116.0,19.93103448275862,24.853658536585368,8.058823529411764,Tim Hardaway Jr.,1610612743,DEN
456,1642856,178,19.241573033707866,25.436974789915965,6.745762711864407,69.0,17.18840579710145,25.5,4.2592592592592595,109.0,20.541284403669724,25.4025974025974,8.84375,Egor Dëmin,1610612751,BKN
169,1629652,125,19.12,24.853932584269664,4.944444444444445,47.0,16.361702127659573,25.0,3.6315789473684212,78.0,20.78205128205128,24.78688524590164,6.411764705882353,Luguentz Dort,1610612760,OKC
57,203992,86,19.11627906976744,25.72222222222222,7.96875,34.0,17.264705882352942,25.157894736842106,7.266666666666667,52.0,20.326923076923077,26.02857142857143,8.588235294117647,Bogdan Bogdanović,1610612746,LAC
14,201939,364,19.09065934065934,26.47787610619469,6.992753623188406,176.0,16.65909090909091,26.35483870967742,5.795180722891566,188.0,21.367021276595743,26.56390977443609,8.8,Stephen Curry,1610612744,GSW
472,1642878,93,19.086021505376344,25.19672131147541,7.4375,32.0,17.65625,25.31578947368421,6.461538461538462,61.0,19.83606557377049,25.142857142857142,8.105263157894736,Tyrese Proctor,1610612739,CLE
330,1631323,188,19.04787234042553,24.711111111111112,4.622641509433962,77.0,17.428571428571427,24.62,4.111111111111111,111.0,20.17117117117117,24.764705882352942,5.153846153846154,Simone Fontecchio,1610612748,MIA
394,1642263,223,19.03587443946188,26.00793650793651,9.97938144329897,106.0,17.839622641509433,25.821428571428573,8.9,117.0,20.11965811965812,26.15714285714286,11.127659574468085,Reed Sheppard,1610612745,HOU
246,1630577,206,19.024271844660195,24.598684210526315,3.3333333333333335,88.0,16.363636363636363,24.333333333333332,1.7096774193548387,118.0,21.008474576271187,24.757894736842104,5.521739130434782,Julian Champagnie,1610612759,SAS
105,1628401,368,18.91576086956522,25.85388127853881,8.718120805369127,143.0,17.202797202797203,25.986301369863014,8.042857142857143,225.0,20.004444444444445,25.78767123287671,9.316455696202532,Derrick White,1610612738,BOS
136,1629014,268,18.884328358208954,25.790849673202615,9.695652173913043,116.0,17.155172413793103,25.533333333333335,8.178571428571429,152.0,20.20394736842105,25.956989247311828,11.135593220338983,Anfernee Simons,1610612738,BOS
135,1629013,93,18.870967741935484,24.106060606060606,6.074074074074074,42.0,18.142857142857142,24.142857142857142,6.142857142857143,51.0,19.470588235294116,24.07894736842105,6.0,Landry Shamet,1610612752,NYK
5,201144,102,18.852941176470587,24.507042253521128,5.903225806451613,37.0,18.675675675675677,24.346153846153847,5.2727272727272725,65.0,18.953846153846154,24.6,6.25,Mike Conley,1610612750,MIN
1,101108,56,18.785714285714285,25.5,11.038461538461538,18.0,18.0,25.4,8.75,38.0,19.157894736842106,25.55,12.055555555555555,Chris Paul,1610612746,LAC
179,1629731,121,18.776859504132233,24.235955056179776,3.59375,46.0,15.630434782608695,24.074074074074073,3.6315789473684212,75.0,20.706666666666667,24.306451612903224,3.5384615384615383,Dean Wade,1610612739,CLE
228,1630541,226,18.72566371681416,24.73856209150327,6.123287671232877,94.0,16.872340425531913,24.593220338983052,3.857142857142857,132.0,20.045454545454547,24.829787234042552,8.210526315789474,Moses Moody,1610612744,GSW
264,1630643,170,18.711764705882352,25.899159663865547,1.9411764705882353,73.0,14.712328767123287,26.205128205128204,1.5294117647058822,97.0,21.721649484536083,25.75,2.764705882352941,Jay Huff,1610612754,IND
223,1630533,167,18.64071856287425,24.520661157024794,3.1739130434782608,67.0,14.671641791044776,24.72972972972973,2.2666666666666666,100.0,21.3,24.428571428571427,4.875,Ziaire Williams,1610612751,BKN
114,1628960,232,18.612068965517242,26.155405405405407,5.321428571428571,100.0,16.85,25.948275862068964,4.285714285714286,132.0,19.946969696969695,26.288888888888888,6.357142857142857,Grayson Allen,1610612756,PHX
187,1630170,318,18.59433962264151,24.902298850574713,10.972222222222221,137.0,17.956204379562045,24.753623188405797,11.058823529411764,181.0,19.07734806629834,25.0,10.894736842105264,Devin Vassell,1610612759,SAS
354,1641733,56,18.571428571428573,26.06896551724138,10.518518518518519,26.0,18.26923076923077,26.071428571428573,9.166666666666666,30.0,18.833333333333332,26.066666666666666,11.6,Nick Smith Jr.,1610612747,LAL
350,1641729,165,18.563636363636363,24.990291262135923,7.887096774193548,68.0,16.63235294117647,24.805555555555557,7.4375,97.0,19.917525773195877,25.08955223880597,8.366666666666667,Brice Sensabaugh,1610612762,UTA
417,1642348,118,18.559322033898304,25.342105263157894,6.285714285714286,44.0,16.863636363636363,25.36,5.684210526315789,74.0,19.56756756756757,25.333333333333332,6.782608695652174,Justin Edwards,1610612755,PHI
387,1641871,52,18.557692307692307,24.5,2.4285714285714284,27.0,17.74074074074074,24.42105263157895,1.875,25.0,19.44,24.57894736842105,3.1666666666666665,Duop Reath,1610612757,POR
130,1629004,171,18.450292397660817,24.483050847457626,5.018867924528302,81.0,15.62962962962963,24.363636363636363,5.243243243243243,90.0,20.988888888888887,24.554054054054053,4.5,Svi Mykhailiuk,1610612762,UTA
49,203935,126,18.42063492063492,24.975609756097562,6.204545454545454,53.0,14.622641509433961,25.04,5.321428571428571,73.0,21.17808219178082,24.94736842105263,7.75,Marcus Smart,1610612747,LAL
253,1630592,82,18.414634146341463,24.90909090909091,5.185185185185185,30.0,17.633333333333333,24.736842105263158,5.363636363636363,52.0,18.865384615384617,25.0,5.0625,Jalen Wilson,1610612751,BKN
68,1626167,250,18.396,25.558441558441558,6.90625,108.0,16.333333333333332,25.310344827586206,5.92,142.0,19.964788732394368,25.708333333333332,7.978260869565218,Myles Turner,1610612749,MIL
398,1642267,180,18.38888888888889,25.515463917525775,10.060240963855422,66.0,19.939393939393938,25.8,10.923076923076923,114.0,17.49122807017544,25.31578947368421,9.666666666666666,Bub Carrington,1610612764,WAS
428,1642366,177,18.316384180790962,24.811965811965813,5.65,78.0,15.41025641025641,24.904761904761905,4.333333333333333,99.0,20.606060606060606,24.76,7.625,Quinten Post,1610612744,GSW
460,1642862,66,18.28787878787879,24.977272727272727,4.909090909090909,26.0,18.153846153846153,24.38888888888889,4.125,40.0,18.375,25.384615384615383,5.357142857142857,Liam McNeeley,1610612766,CHA
270,1630702,95,18.231578947368423,24.333333333333332,7.771428571428571,38.0,18.657894736842106,24.2,8.0,57.0,17.94736842105263,24.428571428571427,7.636363636363637,Jaden Hardy,1610612742,DAL
77,1627741,194,18.175257731958762,25.362204724409448,4.552238805970149,80.0,14.3875,25.025,3.75,114.0,20.833333333333332,25.517241379310345,5.7407407407407405,Buddy Hield,1610612744,GSW
347,1641724,76,18.07894736842105,24.96,4.846153846153846,34.0,16.08823529411765,24.842105263157894,5.0,42.0,19.69047619047619,25.032258064516128,4.636363636363637,Jett Howard,1610612753,ORL
351,1641730,240,18.05,24.808641975308642,4.012820512820513,100.0,15.64,24.448275862068964,3.4761904761904763,140.0,19.771428571428572,25.009615384615383,4.638888888888889,Noah Clowney,1610612751,BKN
96,1628379,125,17.808,24.558441558441558,6.979166666666667,59.0,17.271186440677965,24.454545454545453,8.153846153846153,66.0,18.28787878787879,24.636363636363637,5.590909090909091,Luke Kennard,1610612737,ATL
63,1626145,70,17.785714285714285,24.930232558139537,6.407407407407407,24.0,15.75,25.166666666666668,6.333333333333333,46.0,18.847826086956523,24.838709677419356,6.466666666666667,Tyus Jones,1610612753,ORL
236,1630557,103,17.737864077669904,25.62686567164179,3.0555555555555554,52.0,14.576923076923077,25.59259259259259,2.68,51.0,20.96078431372549,25.65,3.909090909090909,Corey Kispert,1610612764,WAS
296,1631126,159,17.60377358490566,25.694736842105264,5.59375,54.0,14.092592592592593,26.08,3.7586206896551726,105.0,19.409523809523808,25.557142857142857,7.114285714285714,Caleb Love,1610612757,POR
86,1627824,65,17.56923076923077,24.136363636363637,3.8095238095238093,26.0,13.576923076923077,24.153846153846153,3.0,39.0,20.23076923076923,24.129032258064516,5.125,Guerschon Yabusele,1610612752,NYK
262,1630631,190,17.568421052631578,24.941666666666666,4.928571428571429,83.0,15.373493975903614,24.77777777777778,4.2368421052631575,107.0,19.27102803738318,25.04,5.75,Jose Alvarado,1610612740,NOP
449,1642848,159,17.553459119496857,25.566265060240966,8.802631578947368,70.0,16.37142857142857,25.333333333333332,8.378378378378379,89.0,18.48314606741573,25.72,9.205128205128204,Tre Johnson,1610612764,WAS
451,1642851,369,17.48238482384824,25.245454545454546,6.02013422818792,174.0,15.408045977011493,24.910112359550563,5.458823529411765,195.0,19.333333333333332,25.47328244274809,6.765625,Kon Knueppel,1610612766,CHA
392,1642261,102,17.42156862745098,25.25862068965517,7.090909090909091,48.0,14.541666666666666,25.047619047619047,6.37037037037037,54.0,19.98148148148148,25.37837837837838,8.235294117647058,Dalton Knecht,1610612747,LAL
143,1629029,439,17.355353075170843,26.416666666666668,9.48936170212766,202.0,14.009900990099009,26.40909090909091,7.992647058823529,237.0,20.206751054852322,26.420289855072465,11.545454545454545,Luka Dončić,1610612747,LAL
18,202331,129,17.294573643410853,25.3,10.333333333333334,57.0,16.842105263157894,25.0,10.0,72.0,17.65277777777778,25.529411764705884,10.605263157894736,Paul George,1610612755,PHI
397,1642266,105,17.285714285714285,24.63235294117647,3.7837837837837838,44.0,15.772727272727273,24.14814814814815,2.4705882352941178,61.0,18.37704918032787,24.951219512195124,4.9,Ja'Kobe Walter,1610612761,TOR
357,1641739,277,17.263537906137184,24.70718232044199,3.2291666666666665,115.0,14.165217391304347,24.934426229508198,2.0,162.0,19.462962962962962,24.591666666666665,4.809523809523809,Toumani Camara,1610612757,POR
173,1629673,133,17.210526315789473,26.050632911392405,4.277777777777778,49.0,15.020408163265307,25.76,3.8333333333333335,84.0,18.488095238095237,26.185185185185187,4.633333333333334,Jordan Poole,1610612740,NOP
284,1631108,220,17.195454545454545,24.14788732394366,4.538461538461538,106.0,16.21698113207547,23.984848484848484,3.4,114.0,18.105263157894736,24.289473684210527,5.7368421052631575,Max Christie,1610612742,DAL
191,1630174,147,17.14965986394558,24.91566265060241,7.078125,54.0,16.314814814814813,24.741935483870968,4.956521739130435,93.0,17.634408602150536,25.01923076923077,8.268292682926829,Aaron Nesmith,1610612754,IND
13,201935,420,17.123809523809523,26.12121212121212,6.126984126984127,185.0,15.005405405405405,26.094117647058823,5.58,235.0,18.791489361702126,26.136986301369863,6.741573033707865,James Harden,1610612746,LAC
487,1642948,84,17.107142857142858,25.516129032258064,12.18867924528302,45.0,16.733333333333334,25.733333333333334,12.233333333333333,39.0,17.53846153846154,25.3125,12.130434782608695,Ryan Nembhard,1610612742,DAL
443,1642484,72,17.041666666666668,25.763157894736842,7.294117647058823,22.0,17.227272727272727,26.833333333333332,5.7,50.0,16.96,25.26923076923077,7.958333333333333,RayJ Dennis,1610612754,IND
35,203484,167,17.035928143712574,24.697674418604652,8.901234567901234,63.0,15.444444444444445,24.724137931034484,7.529411764705882,104.0,18.0,24.68421052631579,9.893617021276595,Kentavious Caldwell-Pope,1610612763,MEM
313,1631213,187,16.989304812834224,25.69724770642202,4.82051282051282,75.0,14.426666666666666,26.02777777777778,3.717948717948718,112.0,18.705357142857142,25.534246575342465,5.923076923076923,Tyrese Martin,1610612751,BKN
200,1630193,321,16.97507788161994,25.76969696969697,7.673076923076923,151.0,14.947019867549669,26.047619047619047,7.0,170.0,18.776470588235295,25.598039215686274,8.544117647058824,Immanuel Quickley,1610612761,TOR
356,1641738,51,16.941176470588236,24.575757575757574,2.9444444444444446,21.0,11.904761904761905,24.666666666666668,2.3333333333333335,30.0,20.466666666666665,24.541666666666668,4.166666666666667,Kobe Brown,1610612746,LAC
30,203110,160,16.9,24.783505154639176,4.761904761904762,63.0,14.841269841269842,24.818181818181817,3.8666666666666667,97.0,18.237113402061855,24.765625,5.575757575757576,Draymond Green,1610612744,GSW
306,1631172,61,16.885245901639344,25.125,7.793103448275862,27.0,17.40740740740741,25.5,8.692307692307692,34.0,16.470588235294116,24.833333333333332,7.0625,Ousmane Dieng,1610612760,OKC
64,1626156,206,16.825242718446603,25.405940594059405,8.571428571428571,83.0,14.25301204819277,25.689655172413794,8.11111111111111,123.0,18.5609756097561,25.291666666666668,9.058823529411764,D'Angelo Russell,1610612742,DAL
370,1641767,147,16.816326530612244,25.045454545454547,4.5423728813559325,52.0,13.596153846153847,25.208333333333332,3.642857142857143,95.0,18.57894736842105,24.984375,5.354838709677419,Ben Sheppard,1610612754,IND
403,1642272,116,16.78448275862069,25.516129032258064,6.7592592592592595,42.0,15.119047619047619,25.238095238095237,5.0,74.0,17.72972972972973,25.658536585365855,7.878787878787879,Jared McCain,1610612755,PHI
431,1642377,239,16.740585774058577,24.282258064516128,8.608695652173912,106.0,14.81132075471698,24.152173913043477,7.65,133.0,18.278195488721803,24.358974358974358,9.654545454545454,Jaylen Wells,1610612763,MEM
159,1629631,280,16.682142857142857,24.862068965517242,7.896296296296296,120.0,13.733333333333333,24.75,7.355263157894737,160.0,18.89375,24.91089108910891,8.59322033898305,De'Andre Hunter,1610612739,CLE
32,203468,368,16.67391304347826,25.727272727272727,8.375,163.0,15.337423312883436,25.591549295774648,7.423913043478261,205.0,17.73658536585366,25.81904761904762,9.25,CJ McCollum,1610612764,WAS
252,1630591,240,16.666666666666668,25.4453125,6.633928571428571,113.0,12.831858407079647,24.88095238095238,5.704225352112676,127.0,20.078740157480315,25.72093023255814,8.24390243902439,Jalen Suggs,1610612753,ORL
230,1630544,174,16.649425287356323,25.853932584269664,7.011764705882353,63.0,14.634920634920634,25.85185185185185,6.222222222222222,111.0,17.792792792792792,25.85483870967742,7.591836734693878,Tre Mann,1610612766,CHA
368,1641764,258,16.647286821705425,25.3671875,8.061538461538461,114.0,15.131578947368421,25.25,6.645161290322581,144.0,17.84722222222222,25.44736842105263,9.352941176470589,Brandin Podziemski,1610612744,GSW
322,1631246,153,16.594771241830067,24.811764705882354,6.323529411764706,52.0,14.134615384615385,24.695652173913043,5.758620689655173,101.0,17.861386138613863,24.85483870967742,6.743589743589744,Vince Williams Jr.,1610612763,MEM
29,203084,241,16.589211618257263,24.1875,5.309278350515464,115.0,14.417391304347825,24.033898305084747,4.285714285714286,126.0,18.571428571428573,24.294117647058822,6.7073170731707314,Harrison Barnes,1610612759,SAS
433,1642383,106,16.49056603773585,25.581818181818182,6.686274509803922,45.0,14.0,25.88235294117647,6.785714285714286,61.0,18.327868852459016,25.44736842105263,6.565217391304348,Walter Clayton Jr.,1610612762,UTA
334,1641706,165,16.454545454545453,25.62962962962963,7.607142857142857,60.0,14.0,25.64,5.685714285714286,105.0,17.857142857142858,25.625,8.979591836734693,Brandon Miller,1610612766,CHA
258,1630611,55,16.454545454545453,25.424242424242426,3.0,22.0,11.318181818181818,24.11111111111111,2.4615384615384617,33.0,19.87878787878788,25.916666666666668,3.7777777777777777,Gui Santos,1610612744,GSW
89,1627936,87,16.448275862068964,24.32075471698113,4.176470588235294,36.0,14.527777777777779,24.42105263157895,3.4705882352941178,51.0,17.80392156862745,24.264705882352942,4.882352941176471,Alex Caruso,1610612760,OKC
95,1628378,541,16.36598890942699,25.70566037735849,7.398550724637682,267.0,13.782771535580524,25.524752475247524,6.63855421686747,274.0,18.883211678832115,25.817073170731707,8.545454545454545,Donovan Mitchell,1610612739,CLE
182,1630163,277,16.342960288808666,26.37956204379562,6.521428571428571,107.0,13.19626168224299,25.923076923076923,5.897058823529412,170.0,18.323529411764707,26.56122448979592,7.111111111111111,LaMelo Ball,1610612766,CHA
282,1631106,95,16.28421052631579,24.346153846153847,6.534883720930233,47.0,14.97872340425532,24.076923076923077,3.7142857142857144,48.0,17.5625,24.615384615384617,9.227272727272727,Tari Eason,1610612745,HOU
43,203897,339,16.265486725663717,25.546583850931675,7.870786516853933,165.0,13.436363636363636,25.096774193548388,6.41747572815534,174.0,18.948275862068964,25.828282828282827,9.866666666666667,Zach LaVine,1610612758,SAC
161,1629636,152,16.25657894736842,25.985915492957748,7.728395061728395,55.0,14.345454545454546,26.6,7.3428571428571425,97.0,17.34020618556701,25.745098039215687,8.021739130434783,Darius Garland,1610612739,CLE
132,1629008,386,16.246113989637305,24.925531914893618,8.005050505050505,192.0,13.385416666666666,24.76,6.094017094017094,194.0,19.077319587628867,25.035398230088497,10.765432098765432,Michael Porter Jr.,1610612751,BKN
481,1642920,87,16.24137931034483,24.26086956521739,7.2439024390243905,36.0,13.666666666666666,24.0,5.4,51.0,18.058823529411764,24.4,9.0,Kobe Sanders,1610612746,LAC
107,1628415,352,16.238636363636363,25.506849315068493,9.669902912621358,158.0,14.050632911392405,25.93617021276596,9.018018018018019,194.0,18.02061855670103,25.303030303030305,10.43157894736842,Dillon Brooks,1610612756,PHX
339,1641711,134,16.23134328358209,24.52054794520548,6.311475409836065,54.0,13.018518518518519,23.82608695652174,5.0,80.0,18.4,24.84,7.666666666666667,Gradey Dick,1610612761,TOR
189,1630172,160,16.225,25.238636363636363,5.208333333333333,62.0,16.822580645161292,24.83783783783784,4.96,98.0,15.846938775510203,25.529411764705884,5.340425531914893,Patrick Williams,1610612741,CHI
226,1630538,60,16.216666666666665,24.88888888888889,3.2083333333333335,32.0,13.09375,25.071428571428573,3.7777777777777777,28.0,19.785714285714285,24.772727272727273,1.5,Bones Hyland,1610612750,MIN
490,1642954,122,16.19672131147541,24.52054794520548,3.795918367346939,65.0,12.430769230769231,24.275862068965516,2.888888888888889,57.0,20.49122807017544,24.681818181818183,6.3076923076923075,Will Richard,1610612744,GSW
