,PLAYER_ID,ALL_FGA,ALL_ALL_AVG_DISTANCE,ALL_3PT_AVG_DISTANCE,ALL_2PT_AVG_DISTANCE,MADE_FGA,MADE_ALL_AVG_DISTANCE,MADE_3PT_AVG_DISTANCE,MADE_2PT_AVG_DISTANCE,MISS_FGA,MISS_ALL_AVG_DISTANCE,MISS_3PT_AVG_DISTANCE,MISS_2PT_AVG_DISTANCE,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION
404,1642273,251,16.183266932270918,25.691056910569106,7.046875,116.0,14.801724137931034,25.48148148148148,5.5,135.0,17.37037037037037,25.855072463768117,8.5,Kyshawn George,1610612764,WAS
171,1629656,282,16.173758865248228,25.352564102564102,4.809523809523809,124.0,13.209677419354838,25.42105263157895,2.8208955223880596,158.0,18.5,25.31313131313131,7.067796610169491,Quentin Grimes,1610612755,PHI
474,1642883,137,16.153284671532848,24.453488372093023,2.156862745098039,57.0,15.140350877192983,24.696969696969695,2.0,80.0,16.875,24.30188679245283,2.2962962962962963,Sion James,1610612766,CHA
406,1642275,52,16.01923076923077,25.29032258064516,2.3333333333333335,27.0,14.518518518518519,24.933333333333334,1.5,25.0,17.64,25.625,3.4444444444444446,Tidjane Salaün,1610612766,CHA
16,201950,166,15.987951807228916,25.105882352941176,6.419753086419753,74.0,13.635135135135135,24.967741935483872,5.465116279069767,92.0,17.880434782608695,25.185185185185187,7.5,Jrue Holiday,1610612757,POR
447,1642846,218,15.94954128440367,24.343434343434343,8.966386554621849,96.0,13.197916666666666,24.142857142857142,6.918032786885246,122.0,18.114754098360656,24.453125,11.120689655172415,Ace Bailey,1610612762,UTA
343,1641716,235,15.940425531914894,25.239669421487605,6.0701754385964914,82.0,14.658536585365853,25.289473684210527,5.4772727272727275,153.0,16.627450980392158,25.216867469879517,6.442857142857143,Jarace Walker,1610612754,IND
175,1629675,295,15.935593220338983,24.51875,5.762962962962963,136.0,13.654411764705882,24.174603174603174,4.575342465753424,159.0,17.88679245283019,24.742268041237114,7.161290322580645,Naz Reid,1610612750,MIN
92,1628370,246,15.910569105691057,25.794392523364486,8.302158273381295,107.0,15.05607476635514,25.886363636363637,7.492063492063492,139.0,16.568345323741006,25.73015873015873,8.973684210526315,Malik Monk,1610612758,SAC
79,1627747,131,15.82442748091603,25.484375,6.597014925373134,61.0,13.557377049180328,24.88888888888889,4.5588235294117645,70.0,17.8,25.91891891891892,8.696969696969697,Caris LeVert,1610612765,DET
416,1642347,142,15.774647887323944,25.532467532467532,4.2153846153846155,52.0,14.346153846153847,25.73076923076923,2.9615384615384617,90.0,16.6,25.431372549019606,5.051282051282051,Jamal Shead,1610612761,TOR
172,1629661,201,15.671641791044776,24.673076923076923,6.020618556701031,91.0,13.087912087912088,24.525,4.117647058823529,110.0,17.80909090909091,24.765625,8.130434782608695,Cameron Johnson,1610612743,DEN
256,1630598,151,15.596026490066226,24.773809523809526,4.08955223880597,70.0,14.414285714285715,25.0,3.8285714285714287,81.0,16.617283950617285,24.612244897959183,4.375,Aaron Wiggins,1610612760,OKC
69,1626171,264,15.553030303030303,25.02912621359223,9.490683229813664,129.0,14.736434108527131,24.877551020408163,8.525,135.0,16.333333333333332,25.166666666666668,10.444444444444445,Bobby Portis,1610612749,MIL
329,1631321,100,15.55,24.25862068965517,3.5238095238095237,43.0,12.767441860465116,23.9,3.0869565217391304,57.0,17.649122807017545,24.44736842105263,4.052631578947368,Sidy Cissoko,1610612757,POR
375,1641783,214,15.462616822429906,24.330434782608695,5.161616161616162,94.0,12.872340425531915,24.11904761904762,3.7884615384615383,120.0,17.491666666666667,24.45205479452055,6.680851063829787,Tristan da Silva,1610612753,ORL
238,1630559,354,15.44632768361582,26.175,6.597938144329897,178.0,12.269662921348315,26.10169491525424,5.411764705882353,176.0,18.65909090909091,26.217821782178216,8.48,Austin Reaves,1610612747,LAL
154,1629614,245,15.416326530612245,26.6,8.92258064516129,103.0,12.893203883495145,26.741935483870968,6.930555555555555,142.0,17.246478873239436,26.52542372881356,10.650602409638553,Andrew Nembhard,1610612754,IND
146,1629060,231,15.406926406926408,24.33,8.595419847328245,123.0,14.170731707317072,24.26086956521739,8.142857142857142,108.0,16.814814814814813,24.38888888888889,9.24074074074074,Rui Hachimura,1610612747,LAL
277,1631099,149,15.375838926174497,25.852459016393443,8.113636363636363,64.0,11.328125,26.125,6.395833333333333,85.0,18.423529411764704,25.755555555555556,10.175,Keegan Murray,1610612758,SAC
276,1631097,204,15.357843137254902,25.68421052631579,6.3577981651376145,91.0,14.483516483516484,25.487179487179485,6.230769230769231,113.0,16.061946902654867,25.821428571428573,6.473684210526316,Bennedict Mathurin,1610612754,IND
80,1627750,408,15.35049019607843,25.286585365853657,8.672131147540984,204.0,14.446078431372548,25.25,8.553030303030303,204.0,16.254901960784313,25.315217391304348,8.8125,Jamal Murray,1610612743,DEN
473,1642879,62,15.306451612903226,24.87878787878788,4.413793103448276,22.0,12.590909090909092,25.555555555555557,3.6153846153846154,40.0,16.8,24.625,5.0625,Ben Saraf,1610612751,BKN
492,1642962,82,15.304878048780488,24.594594594594593,7.666666666666667,40.0,12.65,24.5,6.269230769230769,42.0,17.833333333333332,24.652173913043477,9.578947368421053,Drake Powell,1610612751,BKN
221,1630530,380,15.25,26.225806451612904,4.72680412371134,186.0,11.978494623655914,26.402985074626866,3.857142857142857,194.0,18.38659793814433,26.126050420168067,6.1066666666666665,Trey Murphy III,1610612740,NOP
304,1631169,123,15.24390243902439,24.823529411764707,3.4,63.0,13.301587301587302,24.967741935483872,2.0,60.0,17.283333333333335,24.7027027027027,5.3478260869565215,Josh Minott,1610612738,BOS
344,1641717,182,15.219780219780219,24.274509803921568,3.675,81.0,12.703703703703704,24.026315789473685,2.697674418604651,101.0,17.237623762376238,24.421875,4.8108108108108105,Cason Wallace,1610612760,OKC
33,203471,218,15.178899082568808,25.174418604651162,8.666666666666666,87.0,14.298850574712644,25.066666666666666,8.631578947368421,131.0,15.763358778625955,25.232142857142858,8.693333333333333,Dennis Schröder,1610612758,SAC
274,1631095,253,15.142292490118576,24.491525423728813,6.970370370370371,115.0,12.295652173913043,24.214285714285715,5.438356164383562,138.0,17.514492753623188,24.644736842105264,8.774193548387096,Jabari Smith Jr.,1610612745,HOU
60,204001,167,15.10179640718563,25.78787878787879,8.118811881188119,83.0,12.795180722891565,25.166666666666668,7.762711864406779,84.0,17.38095238095238,26.142857142857142,8.619047619047619,Kristaps Porziņģis,1610612737,ATL
22,202695,280,15.060714285714285,25.08695652173913,10.154255319148936,136.0,13.367647058823529,25.285714285714285,9.237623762376238,144.0,16.65972222222222,24.964912280701753,11.218390804597702,Kawhi Leonard,1610612746,LAC
239,1630560,132,15.037878787878787,25.333333333333332,9.71264367816092,53.0,13.867924528301886,25.1875,8.972972972972974,79.0,15.822784810126583,25.413793103448278,10.26,Cam Thomas,1610612751,BKN
67,1626164,409,15.004889975550123,26.140625,9.932384341637011,186.0,12.46236559139785,26.256410256410255,8.802721088435375,223.0,17.12556053811659,26.089887640449437,11.171641791044776,Devin Booker,1610612756,PHX
345,1641718,387,14.994832041343669,24.864516129032257,8.400862068965518,172.0,12.976744186046512,24.92452830188679,7.65546218487395,215.0,16.609302325581396,24.833333333333332,9.185840707964601,Keyonte George,1610612762,UTA
465,1642868,51,14.96078431372549,24.392857142857142,3.4782608695652173,17.0,11.764705882352942,24.375,0.5555555555555556,34.0,16.558823529411764,24.4,5.357142857142857,Carter Bryant,1610612759,SAS
283,1631107,118,14.932203389830509,25.133333333333333,4.379310344827586,46.0,11.478260869565217,25.294117647058822,3.3793103448275863,72.0,17.13888888888889,25.069767441860463,5.379310344827586,Nikola Jović,1610612748,MIA
181,1630162,386,14.927461139896373,25.36024844720497,7.4622222222222225,193.0,12.637305699481866,25.597014925373134,5.746031746031746,193.0,17.21761658031088,25.19148936170213,9.646464646464647,Anthony Edwards,1610612750,MIN
468,1642874,74,14.891891891891891,25.45945945945946,4.324324324324325,32.0,13.78125,25.666666666666668,3.2941176470588234,42.0,15.738095238095237,25.318181818181817,5.2,Danny Wolf,1610612751,BKN
409,1642278,67,14.835820895522389,25.612903225806452,5.555555555555555,31.0,11.225806451612904,25.666666666666668,5.318181818181818,36.0,17.944444444444443,25.59090909090909,5.928571428571429,Tyler Kolek,1610612752,NYK
163,1629638,380,14.83157894736842,24.66304347826087,5.6020408163265305,172.0,12.744186046511627,24.291666666666668,4.43,208.0,16.557692307692307,24.901785714285715,6.822916666666667,Nickeil Alexander-Walker,1610612737,ATL
426,1642363,90,14.8,25.075,6.58,34.0,10.617647058823529,24.636363636363637,3.9130434782608696,56.0,17.339285714285715,25.24137931034483,8.851851851851851,Nique Clifford,1610612758,SAC
160,1629632,142,14.767605633802816,26.01492537313433,4.72,61.0,10.262295081967213,25.444444444444443,3.9069767441860463,81.0,18.160493827160494,26.224489795918366,5.8125,Coby White,1610612741,CHI
272,1631093,59,14.745762711864407,25.807692307692307,6.03030303030303,27.0,13.925925925925926,25.6,7.0588235294117645,32.0,15.4375,25.9375,4.9375,Jaden Ivey,1610612765,DET
180,1629750,131,14.740458015267176,24.82089552238806,4.1875,56.0,11.5,24.5,3.088235294117647,75.0,17.16,24.977777777777778,5.433333333333334,Javonte Green,1610612765,DET
164,1629639,99,14.727272727272727,25.216216216216218,8.46774193548387,50.0,12.84,25.6,7.371428571428571,49.0,16.653061224489797,24.954545454545453,9.88888888888889,Tyler Herro,1610612748,MIA
220,1630529,167,14.724550898203592,24.34567901234568,5.662790697674419,66.0,12.878787878787879,24.40740740740741,4.897435897435898,101.0,15.930693069306932,24.314814814814813,6.297872340425532,Herbert Jones,1610612740,NOP
197,1630188,149,14.718120805369127,24.91358024691358,2.573529411764706,71.0,11.47887323943662,24.833333333333332,1.7073170731707317,78.0,17.666666666666668,24.96078431372549,3.888888888888889,Jalen Smith,1610612741,CHI
166,1629645,100,14.71,24.80952380952381,7.396551724137931,51.0,13.588235294117647,24.818181818181817,5.068965517241379,49.0,15.877551020408163,24.8,9.724137931034482,Kevin Porter Jr.,1610612749,MIL
267,1630692,183,14.655737704918034,24.86904761904762,5.98989898989899,79.0,12.253164556962025,24.741935483870968,4.1875,104.0,16.48076923076923,24.943396226415093,7.686274509803922,Jordan Goodwin,1610612756,PHX
125,1628989,194,14.510309278350515,24.918367346938776,3.8854166666666665,92.0,10.48913043478261,24.838709677419356,3.19672131147541,102.0,18.137254901960784,24.955223880597014,5.085714285714285,Kevin Huerter,1610612741,CHI
193,1630178,527,14.50853889943074,26.39814814814815,6.2508038585209,246.0,12.548780487804878,26.235294117647058,5.3229813664596275,281.0,16.224199288256226,26.50381679389313,7.246666666666667,Tyrese Maxey,1610612755,PHI
177,1629723,51,14.490196078431373,23.964285714285715,2.9565217391304346,26.0,9.153846153846153,23.555555555555557,1.5294117647058822,25.0,20.04,24.157894736842106,7.0,John Konchar,1610612763,MEM
3,201142,345,14.440579710144927,25.186813186813186,10.590551181102363,172.0,12.994186046511627,25.27777777777778,9.742647058823529,173.0,15.878612716763005,25.12727272727273,11.567796610169491,Kevin Durant,1610612745,HOU
31,203114,136,14.426470588235293,25.05,10.0,67.0,13.17910447761194,25.428571428571427,9.943396226415095,69.0,15.63768115942029,24.846153846153847,10.069767441860465,Khris Middleton,1610612764,WAS
119,1628973,483,14.416149068322982,25.241176470588236,8.536741214057509,235.0,12.676595744680851,24.90625,8.099415204678362,248.0,16.06451612903226,25.443396226415093,9.06338028169014,Jalen Brunson,1610612752,NYK
421,1642354,82,14.365853658536585,25.61111111111111,5.565217391304348,29.0,13.275862068965518,24.833333333333332,5.117647058823529,53.0,14.962264150943396,26.0,5.827586206896552,KJ Simpson,1610612766,CHA
91,1628368,291,14.353951890034365,25.30909090909091,7.696132596685083,142.0,12.140845070422536,24.953488372093023,6.575757575757576,149.0,16.463087248322147,25.53731343283582,9.048780487804878,De'Aaron Fox,1610612759,SAS
78,1627742,443,14.327313769751694,24.923728813559322,10.48,209.0,12.411483253588516,24.897435897435898,9.547058823529412,234.0,16.03846153846154,24.936708860759495,11.503225806451614,Brandon Ingram,1610612761,TOR
66,1626162,149,14.322147651006711,25.0,5.597560975609756,74.0,10.95945945945946,24.565217391304348,4.823529411764706,75.0,17.64,25.227272727272727,6.870967741935484,Kelly Oubre Jr.,1610612755,PHI
44,203903,210,14.276190476190477,24.459183673469386,5.366071428571429,90.0,10.666666666666666,24.785714285714285,4.290322580645161,120.0,16.983333333333334,24.32857142857143,6.7,Jordan Clarkson,1610612752,NYK
7,201566,310,14.264516129032257,24.870229007633586,6.5027932960893855,134.0,11.91044776119403,24.595744680851062,5.057471264367816,176.0,16.056818181818183,25.023809523809526,7.869565217391305,Russell Westbrook,1610612758,SAC
372,1641774,104,14.25,25.833333333333332,6.403225806451613,48.0,9.458333333333334,26.444444444444443,5.538461538461538,56.0,18.357142857142858,25.666666666666668,7.869565217391305,Tristan Vukcevic,1610612764,WAS
390,1642258,231,14.216450216450216,25.047619047619047,5.190476190476191,107.0,10.018691588785046,24.96875,3.64,124.0,17.838709677419356,25.08219178082192,7.470588235294118,Zaccharie Risacher,1610612737,ATL
141,1629027,70,14.142857142857142,25.846153846153847,7.2272727272727275,26.0,10.076923076923077,25.0,6.523809523809524,44.0,16.545454545454547,26.047619047619047,7.869565217391305,Trae Young,1610612737,ATL
94,1628374,452,14.126106194690266,25.253886010362695,5.833976833976834,212.0,11.268867924528301,25.057971014492754,4.615384615384615,240.0,16.65,25.362903225806452,7.336206896551724,Lauri Markkanen,1610612762,UTA
116,1628969,308,14.12012987012987,24.266666666666666,6.202312138728324,162.0,11.339506172839506,24.363636363636363,4.644859813084112,146.0,17.205479452054796,24.2,8.727272727272727,Mikal Bridges,1610612752,NYK
71,1626181,326,14.067484662576687,25.192857142857143,5.693548387096774,163.0,12.539877300613497,25.229508196721312,4.950980392156863,163.0,15.595092024539877,25.164556962025316,6.595238095238095,Norman Powell,1610612748,MIA
99,1628384,193,14.05699481865285,24.23469387755102,3.557894736842105,94.0,11.308510638297872,24.075,1.8518518518518519,99.0,16.666666666666668,24.344827586206897,5.804878048780488,OG Anunoby,1610612752,NYK
88,1627884,92,14.054347826086957,24.5,3.608695652173913,49.0,9.938775510204081,24.5,2.878787878787879,43.0,18.74418604651163,24.5,5.461538461538462,Derrick Jones Jr.,1610612746,LAC
420,1642353,61,14.049180327868852,24.79310344827586,4.3125,21.0,11.333333333333334,23.88888888888889,1.9166666666666667,40.0,15.475,25.2,5.75,Cam Christie,1610612746,LAC
300,1631157,376,14.042553191489361,25.212903225806453,6.208144796380091,178.0,11.49438202247191,24.966666666666665,4.6440677966101696,198.0,16.333333333333332,25.36842105263158,8.0,Ryan Rollins,1610612749,MIL
131,1629006,109,14.009174311926605,23.82758620689655,2.843137254901961,49.0,12.224489795918368,23.82608695652174,1.9615384615384615,60.0,15.466666666666667,23.82857142857143,3.76,Josh Okogie,1610612745,HOU
54,203954,178,13.955056179775282,25.754716981132077,8.952,75.0,10.333333333333334,25.916666666666668,7.365079365079365,103.0,16.59223300970874,25.70731707317073,10.564516129032258,Joel Embiid,1610612755,PHI
442,1642461,57,13.929824561403509,23.548387096774192,2.4615384615384617,33.0,11.787878787878787,23.785714285714285,2.9473684210526314,24.0,16.875,23.352941176470587,1.1428571428571428,Spencer Jones,1610612743,DEN
117,1628970,448,13.825892857142858,25.06,4.766129032258065,194.0,10.79896907216495,24.71875,3.9461538461538463,254.0,16.137795275590552,25.220588235294116,5.669491525423729,Miles Bridges,1610612766,CHA
378,1641796,160,13.80625,24.72972972972973,4.406976744186046,71.0,10.549295774647888,24.32,3.0652173913043477,89.0,16.40449438202247,24.93877551020408,5.95,Pelle Larsson,1610612748,MIA
83,1627759,513,13.799220272904483,25.705035971223023,9.37433155080214,256.0,12.03515625,25.92156862745098,8.580487804878048,257.0,15.556420233463035,25.579545454545453,10.337278106508876,Jaylen Brown,1610612738,BOS
46,203924,340,13.738235294117647,24.50955414012739,4.497267759562842,149.0,11.845637583892618,24.258064516129032,3.0,191.0,15.214659685863875,24.673684210526314,5.854166666666667,Jerami Grant,1610612757,POR
441,1642450,139,13.697841726618705,25.416666666666668,7.516483516483516,62.0,12.17741935483871,25.5625,7.521739130434782,77.0,14.922077922077921,25.34375,7.511111111111111,Daniss Jenkins,1610612765,DET
73,1626204,65,13.615384615384615,24.060606060606062,2.84375,23.0,11.434782608695652,24.1,1.6923076923076923,42.0,14.80952380952381,24.043478260869566,3.6315789473684212,Larry Nance Jr.,1610612739,CLE
478,1642907,264,13.575757575757576,24.342105263157894,5.3933333333333335,121.0,10.611570247933884,24.56756756756757,4.464285714285714,143.0,16.083916083916083,24.233766233766232,6.575757575757576,Cedric Coward,1610612763,MEM
106,1628404,219,13.552511415525114,24.278350515463917,5.024590163934426,112.0,10.464285714285714,24.027027027027028,3.7733333333333334,107.0,16.785046728971963,24.433333333333334,7.0212765957446805,Josh Hart,1610612752,NYK
24,202699,170,13.547058823529412,24.352941176470587,6.3431372549019605,77.0,12.428571428571429,24.23076923076923,6.411764705882353,93.0,14.473118279569892,24.428571428571427,6.2745098039215685,Tobias Harris,1610612765,DET
101,1628389,274,13.52919708029197,24.47872340425532,7.811111111111111,131.0,11.358778625954198,24.53125,7.101010101010101,143.0,15.517482517482517,24.451612903225808,8.679012345679013,Bam Adebayo,1610612748,MIA
367,1641763,55,13.50909090909091,23.366666666666667,1.68,24.0,9.375,23.333333333333332,1.0,31.0,16.70967741935484,23.38095238095238,2.7,Julian Phillips,1610612741,CHI
192,1630175,172,13.44186046511628,25.58823529411765,8.322314049586776,73.0,11.397260273972602,25.5,8.05084745762712,99.0,14.94949494949495,25.62162162162162,8.580645161290322,Cole Anthony,1610612749,MIL
250,1630583,271,13.439114391143912,24.675675675675677,5.64375,128.0,10.46875,24.342105263157894,4.611111111111111,143.0,16.097902097902097,24.84931506849315,6.9714285714285715,Santi Aldama,1610612763,MEM
446,1642845,292,13.431506849315069,25.362068965517242,5.568181818181818,123.0,11.983739837398375,25.555555555555557,4.153846153846154,169.0,14.485207100591715,25.239436619718308,6.6938775510204085,VJ Edgecombe,1610612755,PHI
358,1641740,89,13.426966292134832,23.511111111111113,3.1136363636363638,38.0,10.421052631578947,22.866666666666667,2.3043478260869565,51.0,15.666666666666666,23.833333333333332,4.0,Jaylen Clark,1610612750,MIN
278,1631101,381,13.385826771653543,25.619402985074625,6.748987854251012,173.0,10.028901734104046,25.48780487804878,5.2272727272727275,208.0,16.177884615384617,25.677419354838708,8.495652173913044,Shaedon Sharpe,1610612757,POR
15,201942,337,13.341246290801188,24.333333333333332,11.381118881118882,169.0,12.035502958579881,24.3,10.389261744966444,168.0,14.654761904761905,24.35483870967742,12.459854014598541,DeMar DeRozan,1610612758,SAC
268,1630696,123,13.308943089430894,24.433962264150942,4.885714285714286,54.0,11.425925925925926,24.473684210526315,4.3428571428571425,69.0,14.782608695652174,24.41176470588235,5.428571428571429,Dru Smith,1610612748,MIA
194,1630180,296,13.263513513513514,24.424242424242426,4.280487804878049,132.0,10.409090909090908,24.68888888888889,3.0229885057471266,164.0,15.560975609756097,24.28735632183908,5.701298701298701,Saddiq Bey,1610612740,NOP
411,1642281,207,13.222222222222221,24.11111111111111,3.240740740740741,109.0,11.513761467889909,24.130434782608695,2.3015873015873014,98.0,15.122448979591837,24.09433962264151,4.555555555555555,Jaylon Tyson,1610612739,CLE
335,1641707,57,13.192982456140351,24.14814814814815,3.3333333333333335,23.0,11.434782608695652,23.88888888888889,3.4285714285714284,34.0,14.382352941176471,24.27777777777778,3.25,Taylor Hendricks,1610612762,UTA
23,202696,314,13.19108280254777,25.362068965517242,6.0606060606060606,150.0,11.573333333333334,25.568181818181817,5.764150943396227,164.0,14.670731707317072,25.23611111111111,6.4021739130434785,Nikola Vučević,1610612741,CHI
48,203932,154,13.181818181818182,24.841269841269842,5.1098901098901095,82.0,10.682926829268293,25.0,3.259259259259259,72.0,16.02777777777778,24.714285714285715,7.8108108108108105,Aaron Gordon,1610612743,DEN
153,1629611,161,13.167701863354038,24.55223880597015,5.053191489361702,73.0,10.58904109589041,24.583333333333332,3.7346938775510203,88.0,15.306818181818182,24.53488372093023,6.488888888888889,Terance Mann,1610612751,BKN
432,1642382,62,13.14516129032258,24.833333333333332,2.1875,35.0,9.485714285714286,25.0,1.391304347826087,27.0,17.88888888888889,24.72222222222222,4.222222222222222,Branden Carlson,1610612760,OKC
76,1627739,156,13.14102564102564,24.353846153846153,5.131868131868132,75.0,9.986666666666666,24.043478260869566,3.769230769230769,81.0,16.061728395061728,24.523809523809526,6.948717948717949,Kris Dunn,1610612746,LAC
352,1641731,91,13.10989010989011,24.878048780487806,3.46,34.0,8.852941176470589,24.0,1.608695652173913,57.0,15.649122807017545,25.2,5.037037037037037,Bilal Coulibaly,1610612764,WAS
108,1628418,57,13.105263157894736,25.076923076923077,3.064516129032258,26.0,7.153846153846154,24.333333333333332,2.0,31.0,18.096774193548388,25.3,5.0,Thomas Bryant,1610612739,CLE
158,1629630,215,12.93953488372093,25.323076923076922,7.573333333333333,77.0,9.428571428571429,24.0,6.7384615384615385,138.0,14.898550724637682,25.62264150943396,8.211764705882352,Ja Morant,1610612763,MEM
186,1630168,317,12.930599369085174,24.5,4.237569060773481,157.0,9.9171974522293,24.3265306122449,3.3796296296296298,160.0,15.8875,24.597701149425287,5.506849315068493,Onyeka Okongwu,1610612737,ATL
318,1631222,172,12.924418604651162,24.328767123287673,4.515151515151516,77.0,9.467532467532468,24.17391304347826,3.2037037037037037,95.0,15.726315789473684,24.4,6.088888888888889,Jake LaRavia,1610612747,LAL
123,1628983,484,12.809917355371901,25.30952380952381,8.410614525139664,271.0,11.387453874538746,25.163636363636364,7.87962962962963,213.0,14.619718309859154,25.422535211267604,9.21830985915493,Shai Gilgeous-Alexander,1610612760,OKC
207,1630217,399,12.799498746867167,25.31578947368421,6.541353383458647,178.0,10.376404494382022,25.21276595744681,5.0534351145038165,221.0,14.751131221719458,25.372093023255815,7.985185185185185,Desmond Bane,1610612753,ORL
53,203952,300,12.773333333333333,24.92233009708738,6.4213197969543145,146.0,10.657534246575343,24.923076923076923,5.457943925233645,154.0,14.779220779220779,24.921875,7.566666666666666,Andrew Wiggins,1610612748,MIA
184,1630166,422,12.713270142180095,25.335329341317365,4.447058823529412,198.0,10.328282828282829,25.03174603174603,3.466666666666667,224.0,14.821428571428571,25.51923076923077,5.55,Deni Avdija,1610612757,POR
210,1630230,214,12.682242990654206,24.0875,5.873134328358209,112.0,9.044642857142858,23.84,4.793103448275862,102.0,16.676470588235293,24.2,7.872340425531915,Naji Marshall,1610612742,DAL
126,1628991,308,12.665584415584416,24.723809523809525,6.428571428571429,143.0,10.48951048951049,24.41176470588235,6.146788990825688,165.0,14.55151515151515,24.87323943661972,6.75531914893617,Jaren Jackson Jr.,1610612763,MEM
121,1628976,188,12.48936170212766,24.214285714285715,5.533898305084746,99.0,10.292929292929292,24.133333333333333,4.27536231884058,89.0,14.932584269662922,24.275,7.3061224489795915,Wendell Carter Jr.,1610612753,ORL
