,PLAYER_ID,ALL_FGA,ALL_ALL_AVG_DISTANCE,ALL_3PT_AVG_DISTANCE,ALL_2PT_AVG_DISTANCE,MADE_FGA,MADE_ALL_AVG_DISTANCE,MADE_3PT_AVG_DISTANCE,MADE_2PT_AVG_DISTANCE,MISS_FGA,MISS_ALL_AVG_DISTANCE,MISS_3PT_AVG_DISTANCE,MISS_2PT_AVG_DISTANCE,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION
254,1630595,452,12.475663716814159,25.81021897810219,6.6761904761904765,205.0,10.248780487804877,25.785714285714285,6.245398773006135,247.0,14.323886639676113,25.821052631578947,7.1381578947368425,Cade Cunningham,1610612765,DET
0,2544,128,12.4609375,25.463414634146343,6.333333333333333,60.0,10.116666666666667,26.333333333333332,6.0625,68.0,14.529411764705882,25.103448275862068,6.666666666666667,LeBron James,1610612747,LAL
85,1627783,458,12.364628820960698,25.418803418803417,7.885630498533724,218.0,10.23394495412844,25.19047619047619,6.6647727272727275,240.0,14.3,25.546666666666667,9.187878787878788,Pascal Siakam,1610612754,IND
231,1630545,64,12.296875,24.11111111111111,3.675675675675676,26.0,10.23076923076923,24.4,1.375,38.0,13.710526315789474,23.941176470588236,5.428571428571429,Terrence Shannon Jr.,1610612750,MIN
134,1629012,225,12.293333333333333,25.35211267605634,6.2727272727272725,110.0,9.8,25.0,5.095238095238095,115.0,14.678260869565218,25.555555555555557,7.685714285714286,Collin Sexton,1610612766,CHA
320,1631243,129,12.170542635658915,23.345454545454544,3.864864864864865,63.0,7.333333333333333,23.466666666666665,2.2916666666666665,66.0,16.78787878787879,23.3,6.769230769230769,Mouhamed Gueye,1610612737,ATL
459,1642860,62,12.161290322580646,26.05263157894737,6.023255813953488,30.0,7.433333333333334,24.4,4.04,32.0,16.59375,26.642857142857142,8.777777777777779,Will Riley,1610612764,WAS
139,1629023,276,12.159420289855072,24.128712871287128,5.251428571428572,121.0,9.743801652892563,24.0,4.3977272727272725,155.0,14.04516129032258,24.191176470588236,6.114942528735632,P.J. Washington,1610612742,DAL
386,1641854,96,12.15625,24.606060606060606,5.634920634920635,50.0,10.28,24.428571428571427,4.777777777777778,46.0,14.195652173913043,24.736842105263158,6.777777777777778,Craig Porter Jr.,1610612739,CLE
93,1628371,55,12.145454545454545,23.307692307692307,2.1379310344827585,25.0,6.64,23.0,1.4736842105263157,30.0,16.733333333333334,23.4,3.4,Jonathan Isaac,1610612753,ORL
188,1630171,119,12.126050420168067,23.56140350877193,1.6129032258064515,54.0,9.092592592592593,23.473684210526315,1.2857142857142858,65.0,14.646153846153846,23.605263157894736,2.037037037037037,Isaac Okoro,1610612741,CHI
216,1630311,119,12.033613445378151,24.794117647058822,6.929411764705883,54.0,11.037037037037036,25.214285714285715,6.075,65.0,12.861538461538462,24.5,7.688888888888889,Pat Spencer,1610612744,GSW
273,1631094,232,11.926724137931034,25.34375,6.815476190476191,104.0,8.778846153846153,25.176470588235293,5.574712643678161,128.0,14.484375,25.404255319148938,8.148148148148149,Paolo Banchero,1610612753,ORL
52,203944,406,11.886699507389162,24.676923076923078,5.86231884057971,201.0,9.527363184079602,24.58695652173913,5.058064516129032,205.0,14.2,24.726190476190474,6.892561983471074,Julius Randle,1610612750,MIN
402,1642271,166,11.885542168674698,23.859375,4.372549019607843,77.0,9.246753246753247,23.80952380952381,3.7857142857142856,89.0,14.168539325842696,23.88372093023256,5.086956521739131,Kyle Filipowski,1610612762,UTA
384,1641824,263,11.870722433460076,24.44144144144144,2.6907894736842106,124.0,8.620967741935484,24.38888888888889,2.1704545454545454,139.0,14.76978417266187,24.466666666666665,3.40625,Matas Buzelis,1610612741,CHI
219,1630526,83,11.855421686746988,24.303030303030305,3.64,29.0,9.689655172413794,25.125,3.8095238095238093,54.0,13.018518518518519,24.04,3.5172413793103448,Jeremiah Robinson-Earl,1610612754,IND
333,1641705,232,11.849137931034482,25.915254237288135,7.0520231213872835,117.0,8.905982905982906,25.714285714285715,5.229166666666667,115.0,14.843478260869565,26.026315789473685,9.324675324675324,Victor Wembanyama,1610612759,SAS
462,1642864,57,11.842105263157896,24.571428571428573,4.416666666666667,29.0,10.172413793103448,24.5,2.6315789473684212,28.0,13.571428571428571,24.636363636363637,6.411764705882353,Hugo González,1610612738,BOS
385,1641842,180,11.838888888888889,23.91176470588235,4.508928571428571,74.0,8.135135135135135,23.77777777777778,3.107142857142857,106.0,14.424528301886792,23.96,5.910714285714286,Ronald Holland II,1610612765,DET
275,1631096,268,11.82089552238806,24.857142857142858,5.869565217391305,154.0,9.142857142857142,24.757575757575758,4.884297520661157,114.0,15.43859649122807,24.92156862745098,7.761904761904762,Chet Holmgren,1610612760,OKC
454,1642854,57,11.807017543859649,23.48,2.6875,33.0,10.666666666666666,23.46153846153846,2.35,24.0,13.375,23.5,3.25,Asa Newell,1610612737,ATL
237,1630558,184,11.798913043478262,24.934426229508198,5.284552845528455,94.0,10.138297872340425,25.583333333333332,4.8428571428571425,90.0,13.533333333333333,24.513513513513512,5.867924528301887,Davion Mitchell,1610612748,MIA
342,1641715,169,11.585798816568047,26.160714285714285,4.3628318584070795,77.0,7.4935064935064934,26.25,2.5737704918032787,92.0,15.01086956521739,26.125,6.461538461538462,Cam Whitmore,1610612764,WAS
241,1630568,70,11.585714285714285,25.0,4.133333333333334,40.0,9.625,24.636363636363637,3.9310344827586206,30.0,14.2,25.285714285714285,4.5,Luka Garza,1610612738,BOS
418,1642349,276,11.583333333333334,24.463414634146343,6.139175257731959,129.0,9.069767441860465,24.379310344827587,4.63,147.0,13.789115646258503,24.50943396226415,7.74468085106383,Ajay Mitchell,1610612760,OKC
299,1631133,84,11.523809523809524,24.17142857142857,2.489795918367347,38.0,8.736842105263158,24.333333333333332,1.5384615384615385,46.0,13.826086956521738,24.08695652173913,3.5652173913043477,Jabari Walker,1610612755,PHI
338,1641710,279,11.498207885304659,24.698924731182796,4.897849462365591,123.0,8.0,24.296296296296298,3.4166666666666665,156.0,14.256410256410257,24.863636363636363,6.477777777777778,Anthony Black,1610612753,ORL
415,1642346,139,11.496402877697841,23.56140350877193,3.1097560975609757,63.0,7.904761904761905,23.823529411764707,2.0217391304347827,76.0,14.473684210526315,23.45,4.5,Ryan Dunn,1610612756,PHX
62,204456,135,11.4,24.88888888888889,9.324786324786325,70.0,10.728571428571428,24.833333333333332,9.40625,65.0,12.123076923076923,24.916666666666668,9.226415094339623,T.J. McConnell,1610612754,IND
196,1630183,297,11.363636363636363,23.978021978021978,5.79126213592233,153.0,9.516339869281046,23.81578947368421,4.791304347826087,144.0,13.32638888888889,24.09433962264151,7.054945054945055,Jaden McDaniels,1610612750,MIN
157,1629628,237,11.362869198312236,24.655172413793103,3.6533333333333333,120.0,8.583333333333334,24.64516129032258,2.9887640449438204,117.0,14.213675213675213,24.660714285714285,4.622950819672131,RJ Barrett,1610612761,TOR
396,1642265,100,11.36,24.695652173913043,7.376623376623376,36.0,9.5,24.714285714285715,5.827586206896552,64.0,12.40625,24.6875,8.3125,Rob Dillingham,1610612750,MIN
59,203999,410,11.348780487804879,25.38135593220339,5.678082191780822,255.0,9.137254901960784,25.44,5.160975609756098,155.0,14.987096774193548,25.33823529411765,6.896551724137931,Nikola Jokić,1610612743,DEN
395,1642264,200,11.25,25.714285714285715,4.598540145985401,101.0,7.900990099009901,25.88888888888889,4.0,99.0,14.666666666666666,25.644444444444446,5.518518518518518,Stephon Castle,1610612759,SAS
243,1630572,175,11.234285714285715,25.147058823529413,2.392523364485981,90.0,7.955555555555556,24.88,1.4461538461538461,85.0,14.705882352941176,25.302325581395348,3.857142857142857,Sandro Mamukelashvili,1610612761,TOR
444,1642843,353,11.124645892351275,24.964285714285715,6.802973977695167,170.0,8.005882352941176,25.0,5.610738255033557,183.0,14.021857923497267,24.952380952380953,8.283333333333333,Cooper Flagg,1610612742,DAL
65,1626157,369,11.051490514905149,26.032,3.377049180327869,175.0,8.422857142857143,25.8,2.4076923076923076,194.0,13.422680412371134,26.1625,4.482456140350878,Karl-Anthony Towns,1610612752,NYK
308,1631200,118,11.0,23.612244897959183,2.0434782608695654,52.0,7.0576923076923075,23.53846153846154,1.564102564102564,66.0,14.106060606060606,23.63888888888889,2.6666666666666665,Kris Murray,1610612757,POR
249,1630581,337,10.98219584569733,25.12621359223301,4.756410256410256,161.0,9.024844720496894,24.951219512195124,3.5833333333333335,176.0,12.772727272727273,25.241935483870968,5.991228070175438,Josh Giddey,1610612741,CHI
212,1630245,210,10.966666666666667,24.1375,2.8615384615384616,109.0,10.045871559633028,24.05263157894737,2.5492957746478875,101.0,11.96039603960396,24.214285714285715,3.23728813559322,Ayo Dosunmu,1610612741,CHI
255,1630596,353,10.937677053824363,24.925233644859812,4.853658536585366,175.0,7.805714285714286,25.026315789473685,3.0291970802919708,178.0,14.01685393258427,24.869565217391305,7.146788990825688,Evan Mobley,1610612739,CLE
209,1630228,176,10.892045454545455,24.7,5.412698412698413,77.0,8.142857142857142,24.5625,3.8360655737704916,99.0,13.030303030303031,24.764705882352942,6.892307692307693,Jonathan Kuminga,1610612744,GSW
98,1628381,236,10.86864406779661,23.7027027027027,5.006172839506172,117.0,7.153846153846154,23.5,3.3684210526315788,119.0,14.521008403361344,23.78846153846154,7.3283582089552235,John Collins,1610612746,LAC
217,1630314,227,10.79295154185022,24.594202898550726,4.765822784810126,90.0,7.3,24.857142857142858,4.065789473684211,137.0,13.087591240875913,24.527272727272727,5.414634146341464,Brandon Williams,1610612742,DAL
288,1631114,100,10.76,25.0,7.419753086419753,45.0,9.022222222222222,26.0,6.410256410256411,55.0,12.181818181818182,24.53846153846154,8.357142857142858,Jalen Williams,1610612760,OKC
373,1641775,103,10.679611650485437,24.71794871794872,2.125,62.0,8.5,24.68421052631579,1.3488372093023255,41.0,13.975609756097562,24.75,3.7142857142857144,Jordan Walsh,1610612738,BOS
147,1629111,199,10.678391959798995,24.758064516129032,4.306569343065694,105.0,9.133333333333333,24.62962962962963,3.769230769230769,94.0,12.404255319148936,24.857142857142858,5.016949152542373,Jock Landale,1610612763,MEM
240,1630567,393,10.552162849872774,25.06382978723404,5.989966555183947,197.0,8.67005076142132,25.13888888888889,4.987577639751553,196.0,12.443877551020408,25.017241379310345,7.159420289855072,Scottie Barnes,1610612761,TOR
222,1630532,382,10.486910994764397,25.47,5.173758865248227,187.0,8.32620320855615,25.194444444444443,4.304635761589404,195.0,12.558974358974359,25.625,6.175572519083969,Franz Wagner,1610612753,ORL
234,1630551,87,10.425287356321839,25.161290322580644,2.267857142857143,38.0,6.605263157894737,25.125,1.6666666666666667,49.0,13.387755102040817,25.17391304347826,2.9615384615384617,Justin Champagnie,1610612764,WAS
235,1630552,384,10.401041666666666,25.34375,5.420138888888889,198.0,8.131313131313131,25.08108108108108,4.236024844720497,186.0,12.817204301075268,25.508474576271187,6.921259842519685,Jalen Johnson,1610612737,ATL
448,1642847,355,10.340845070422535,25.704545454545453,5.277153558052435,159.0,8.484276729559749,25.71875,4.141732283464567,196.0,11.846938775510203,25.696428571428573,6.307142857142857,Jeremiah Fears,1610612740,NOP
401,1642270,171,10.304093567251462,24.83050847457627,2.6517857142857144,82.0,6.109756097560975,25.428571428571427,2.1323529411764706,89.0,14.168539325842696,24.644444444444446,3.4545454545454546,Donovan Clingan,1610612757,POR
312,1631212,191,10.214659685863875,23.850746268656717,2.846774193548387,96.0,7.770833333333333,23.26923076923077,2.0142857142857142,95.0,12.68421052631579,24.21951219512195,3.925925925925926,Peyton Watson,1610612743,DEN
198,1630191,157,10.121019108280255,24.40740740740741,2.6310679611650487,86.0,7.744186046511628,24.40909090909091,2.015625,71.0,13.0,24.40625,3.641025641025641,Isaiah Stewart,1610612765,DET
471,1642877,112,10.089285714285714,24.02857142857143,3.7532467532467533,45.0,6.022222222222222,24.142857142857142,2.6842105263157894,67.0,12.82089552238806,24.0,4.794871794871795,Micah Peavy,1610612740,NOP
298,1631128,97,9.97938144329897,25.25,3.782608695652174,48.0,5.5625,24.333333333333332,2.880952380952381,49.0,14.306122448979592,25.5,5.185185185185185,Christian Braun,1610612743,DEN
118,1628971,142,9.964788732394366,24.0,4.46078431372549,60.0,7.35,23.923076923076923,2.765957446808511,82.0,11.878048780487806,24.037037037037038,5.909090909090909,Bruce Brown,1610612743,DEN
293,1631121,92,9.858695652173912,24.24137931034483,3.238095238095238,48.0,9.8125,24.533333333333335,3.121212121212121,44.0,9.909090909090908,23.928571428571427,3.3666666666666667,Bryce McGowens,1610612740,NOP
104,1628398,262,9.82824427480916,24.957142857142856,4.3125,135.0,6.948148148148148,25.0,3.2410714285714284,127.0,12.88976377952756,24.93617021276596,5.8125,Kyle Kuzma,1610612749,MIL
247,1630578,341,9.700879765395895,26.09090909090909,6.548951048951049,170.0,7.8352941176470585,25.8,5.44,171.0,11.555555555555555,26.257142857142856,7.772058823529412,Alperen Sengun,1610612745,HOU
391,1642259,241,9.50207468879668,25.634615384615383,5.063492063492063,124.0,7.169354838709677,25.27777777777778,4.09433962264151,117.0,11.974358974358974,25.823529411764707,6.301204819277109,Alex Sarr,1610612764,WAS
371,1641772,97,9.484536082474227,24.352941176470587,1.4603174603174602,48.0,4.4375,25.714285714285715,0.8048780487804879,49.0,14.428571428571429,24.0,2.6818181818181817,Nae'Qwan Tomlin,1610612739,CLE
165,1629640,213,9.389671361502348,24.075757575757574,2.795918367346939,121.0,6.801652892561983,24.52173913043478,2.642857142857143,92.0,12.793478260869565,23.837209302325583,3.1020408163265305,Keldon Johnson,1610612759,SAS
84,1627780,90,9.311111111111112,24.24137931034483,2.2131147540983607,43.0,5.8604651162790695,24.25,1.6571428571428573,47.0,12.46808510638298,24.238095238095237,2.9615384615384617,Gary Payton II,1610612744,GSW
286,1631110,85,9.223529411764705,24.24,2.966666666666667,43.0,5.72093023255814,23.571428571428573,2.25,42.0,12.80952380952381,24.5,4.041666666666667,Jeremy Sochan,1610612759,SAS
445,1642844,165,9.151515151515152,24.605263157894736,4.52755905511811,76.0,5.907894736842105,24.3,3.121212121212121,89.0,11.92134831460674,24.714285714285715,6.049180327868853,Dylan Harper,1610612759,SAS
26,203076,174,8.977011494252874,24.863636363636363,6.677631578947368,90.0,6.677777777777778,23.857142857142858,5.228915662650603,84.0,11.44047619047619,25.333333333333332,8.420289855072463,Anthony Davis,1610612742,DAL
399,1642268,76,8.710526315789474,24.928571428571427,5.048387096774194,38.0,6.7368421052631575,24.8,4.0,38.0,10.68421052631579,25.0,6.241379310344827,Isaiah Collier,1610612762,UTA
224,1630534,65,8.692307692307692,24.142857142857142,1.3181818181818181,25.0,2.4,24.0,0.5217391304347826,40.0,12.625,24.157894736842106,2.1904761904761907,Ochai Agbaji,1610612761,TOR
407,1642276,203,8.556650246305418,24.105263157894736,2.4863013698630136,109.0,6.623853211009174,24.083333333333332,1.6941176470588235,94.0,10.797872340425531,24.12121212121212,3.5901639344262297,Kel'el Ware,1610612748,MIA
242,1630570,88,8.534090909090908,24.944444444444443,4.314285714285714,47.0,6.8936170212765955,24.857142857142858,3.75,41.0,10.414634146341463,25.0,5.066666666666666,Trendon Watford,1610612755,PHI
25,202710,263,8.532319391634982,24.6,5.215596330275229,134.0,6.813432835820896,24.5,3.710526315789474,129.0,10.317829457364342,24.68,6.865384615384615,Jimmy Butler III,1610612744,GSW
138,1629020,56,8.517857142857142,23.0,2.2051282051282053,24.0,5.541666666666667,22.4,1.105263157894737,32.0,10.75,23.25,3.25,Jarred Vanderbilt,1610612747,LAL
319,1631230,99,8.484848484848484,23.62962962962963,2.8055555555555554,50.0,4.9,23.714285714285715,1.8372093023255813,49.0,12.142857142857142,23.6,4.241379310344827,Dominick Barlow,1610612755,PHI
58,203994,171,8.339181286549708,25.41176470588235,4.102189781021898,79.0,5.6835443037974684,25.428571428571427,3.763888888888889,92.0,10.619565217391305,25.40740740740741,4.476923076923077,Jusuf Nurkić,1610612762,UTA
464,1642867,103,8.106796116504855,24.48,2.858974358974359,57.0,6.140350877192983,24.833333333333332,1.1555555555555554,46.0,10.543478260869565,24.153846153846153,5.181818181818182,Collin Murray-Boyles,1610612761,TOR
336,1641708,310,8.09032258064516,23.95744680851064,5.254752851711027,150.0,4.866666666666666,24.22222222222222,3.631205673758865,160.0,11.1125,23.894736842105264,7.131147540983607,Amen Thompson,1610612745,HOU
203,1630200,156,7.75,24.483870967741936,3.6,79.0,5.1645569620253164,24.0,3.0422535211267605,77.0,10.402597402597403,24.652173913043477,4.333333333333333,Tre Jones,1610612741,CHI
19,202685,141,7.546099290780142,25.5,6.175572519083969,83.0,6.289156626506024,24.666666666666668,5.6,58.0,9.344827586206897,25.857142857142858,7.078431372549019,Jonas Valančiūnas,1610612743,DEN
469,1642875,118,7.4491525423728815,24.785714285714285,5.115384615384615,62.0,5.935483870967742,25.2,4.245614035087719,56.0,9.125,24.555555555555557,6.170212765957447,Maxime Raynaud,1610612758,SAC
201,1630194,82,7.341463414634147,24.46153846153846,4.115942028985507,53.0,6.0,24.5,3.6382978723404253,29.0,9.793103448275861,24.428571428571427,5.136363636363637,Paul Reed,1610612765,DET
269,1630700,281,7.298932384341637,25.0,4.012658227848101,138.0,4.565217391304348,25.142857142857142,3.4656488549618323,143.0,9.937062937062937,24.972972972972972,4.688679245283019,Dyson Daniels,1610612737,ATL
305,1631170,293,7.1058020477815695,24.805555555555557,4.626459143968872,150.0,4.953333333333333,24.25,3.8661971830985915,143.0,9.363636363636363,24.964285714285715,5.565217391304348,Jaime Jaquez Jr.,1610612748,MIA
452,1642852,256,6.828125,24.72222222222222,5.474789915966387,129.0,4.3023255813953485,25.0,3.9763779527559056,127.0,9.393700787401574,24.6875,7.1891891891891895,Derik Queen,1610612740,NOP
28,203083,132,6.6893939393939394,23.366666666666667,1.7843137254901962,70.0,4.942857142857143,22.90909090909091,1.5932203389830508,62.0,8.661290322580646,23.63157894736842,2.046511627906977,Andre Drummond,1610612755,PHI
326,1631255,53,6.679245283018868,25.0,1.3170731707317074,36.0,4.333333333333333,25.4,0.9354838709677419,17.0,11.647058823529411,24.714285714285715,2.5,Karlo Matković,1610612740,NOP
75,1627734,145,6.613793103448276,25.1,3.656,74.0,4.554054054054054,25.5,3.357142857142857,71.0,8.76056338028169,25.0,4.036363636363636,Domantas Sabonis,1610612758,SAC
233,1630549,104,6.1923076923076925,24.555555555555557,2.3488372093023258,62.0,3.5161290322580645,24.0,1.719298245614035,42.0,10.142857142857142,24.76923076923077,3.586206896551724,Day'Ron Sharpe,1610612751,BKN
337,1641709,198,6.116161616161616,25.375,4.423076923076923,103.0,4.543689320388349,26.4,3.4285714285714284,95.0,7.821052631578947,24.90909090909091,5.583333333333333,Ausar Thompson,1610612765,DET
190,1630173,114,6.078947368421052,24.0625,3.142857142857143,65.0,4.1692307692307695,24.75,2.819672131147541,49.0,8.612244897959183,23.833333333333332,3.675675675675676,Precious Achiuwa,1610612758,SAC
40,203507,294,5.510204081632653,25.47826086956522,3.8154981549815496,188.0,3.234042553191489,25.4,1.9887640449438202,106.0,9.547169811320755,25.53846153846154,7.311827956989247,Giannis Antetokounmpo,1610612749,MIL
151,1629234,91,5.395604395604396,23.5,4.98876404494382,56.0,4.553571428571429,23.0,4.218181818181818,35.0,6.742857142857143,24.0,6.235294117647059,Drew Eubanks,1610612758,SAC
142,1629028,231,5.12987012987013,,5.12987012987013,164.0,4.628048780487805,,4.628048780487805,67.0,6.358208955223881,,6.358208955223881,Deandre Ayton,1610612747,LAL
205,1630208,60,5.05,,5.05,31.0,4.419354838709677,,4.419354838709677,29.0,5.724137931034483,,5.724137931034483,Nick Richards,1610612756,PHX
359,1641744,98,4.755102040816326,24.4,3.6989247311827955,62.0,3.403225806451613,24.0,3.0655737704918034,36.0,7.083333333333333,24.5,4.90625,Zach Edey,1610612763,MEM
145,1629057,64,4.734375,22.875,2.142857142857143,44.0,2.340909090909091,24.0,1.8372093023255813,20.0,10.0,22.714285714285715,3.1538461538461537,Robert Williams III,1610612757,POR
414,1642345,100,4.69,31.0,4.424242424242424,58.0,3.6206896551724137,,3.6206896551724137,42.0,6.166666666666667,31.0,5.560975609756097,Oso Ighodaro,1610612756,PHX
100,1628386,151,4.569536423841059,24.25,4.034013605442177,85.0,3.2823529411764705,,3.2823529411764705,66.0,6.2272727272727275,24.25,5.064516129032258,Jarrett Allen,1610612739,CLE
168,1629651,232,4.551724137931035,25.454545454545453,3.51131221719457,128.0,2.9140625,26.0,2.732283464566929,104.0,6.5673076923076925,25.4,4.5638297872340425,Nic Claxton,1610612751,BKN
102,1628392,158,4.3164556962025316,23.75,3.811688311688312,105.0,2.780952380952381,,2.780952380952381,53.0,7.3584905660377355,23.75,6.020408163265306,Isaiah Hartenstein,1610612760,OKC
103,1628396,72,4.236111111111111,22.0,3.9859154929577465,42.0,4.0476190476190474,,4.0476190476190474,30.0,4.5,22.0,3.896551724137931,Tony Bradley,1610612754,IND
144,1629048,82,4.2317073170731705,24.857142857142858,2.3066666666666666,60.0,2.2333333333333334,23.5,1.5,22.0,9.681818181818182,25.4,5.0588235294117645,Goga Bitadze,1610612753,ORL
115,1628963,128,4.2109375,25.1,2.440677966101695,78.0,3.5384615384615383,24.6,2.095890410958904,50.0,5.26,25.6,3.0,Marvin Bagley III,1610612764,WAS
156,1629627,159,3.9622641509433962,25.0,3.5576923076923075,81.0,2.814814814814815,,2.814814814814815,78.0,5.153846153846154,25.0,4.36,Zion Williamson,1610612740,NOP
87,1627826,296,3.804054054054054,,3.804054054054054,182.0,3.2142857142857144,,3.2142857142857144,114.0,4.745614035087719,,4.745614035087719,Ivica Zubac,1610612746,LAC
285,1631109,173,3.4161849710982657,23.0,3.302325581395349,115.0,2.8173913043478263,23.0,2.6403508771929824,58.0,4.603448275862069,,4.603448275862069,Mark Williams,1610612756,PHX
81,1627751,120,3.325,,3.325,83.0,2.397590361445783,,2.397590361445783,37.0,5.405405405405405,,5.405405405405405,Jakob Poeltl,1610612761,TOR
174,1629674,155,3.2903225806451615,24.666666666666668,2.8684210526315788,101.0,2.00990099009901,,2.00990099009901,54.0,5.685185185185185,24.666666666666668,4.568627450980392,Neemias Queta,1610612738,BOS
281,1631105,230,3.008695652173913,,3.008695652173913,150.0,2.74,,2.74,80.0,3.5125,,3.5125,Jalen Duren,1610612765,DET
170,1629655,82,2.731707317073171,,2.731707317073171,50.0,2.18,,2.18,32.0,3.59375,,3.59375,Daniel Gafford,1610612742,DAL
229,1630543,135,2.5555555555555554,,2.5555555555555554,80.0,1.875,,1.875,55.0,3.5454545454545454,,3.5454545454545454,Isaiah Jackson,1610612754,IND
315,1631217,123,2.5121951219512195,,2.5121951219512195,78.0,1.9743589743589745,,1.9743589743589745,45.0,3.4444444444444446,,3.4444444444444446,Moussa Diabaté,1610612766,CHA
162,1629637,66,2.409090909090909,27.0,2.0307692307692307,49.0,2.306122448979592,27.0,1.7916666666666667,17.0,2.7058823529411766,,2.7058823529411766,Jaxson Hayes,1610612747,LAL
405,1642274,88,2.284090909090909,,2.284090909090909,49.0,1.6938775510204083,,1.6938775510204083,39.0,3.0256410256410255,,3.0256410256410255,Yves Missi,1610612740,NOP
316,1631218,53,2.2264150943396226,,2.2264150943396226,30.0,1.8333333333333333,,1.8333333333333333,23.0,2.739130434782609,,2.739130434782609,Trayce Jackson-Davis,1610612744,GSW
110,1628436,74,1.9864864864864864,,1.9864864864864864,46.0,1.2391304347826086,,1.2391304347826086,28.0,3.2142857142857144,,3.2142857142857144,Luke Kornet,1610612759,SAS
38,203500,79,1.8987341772151898,,1.8987341772151898,42.0,1.7142857142857142,,1.7142857142857142,37.0,2.108108108108108,,2.108108108108108,Steven Adams,1610612745,HOU
37,203497,165,1.878787878787879,,1.878787878787879,123.0,1.3983739837398375,,1.3983739837398375,42.0,3.2857142857142856,,3.2857142857142856,Rudy Gobert,1610612750,MIN
56,203991,62,1.7096774193548387,,1.7096774193548387,35.0,1.1428571428571428,,1.1428571428571428,27.0,2.4444444444444446,,2.4444444444444446,Clint Capela,1610612745,HOU
362,1641750,114,1.6403508771929824,24.0,1.4424778761061947,91.0,1.3186813186813187,,1.3186813186813187,23.0,2.9130434782608696,24.0,1.9545454545454546,Ryan Kalkbrenner,1610612766,CHA
