PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PTS,EFF
1629027,1,Trae Young,1610612737,ATL,34,35.7,6.8,17.0,0.402,2.9,8.5,0.341,6.0,6.9,0.871,0.5,3.0,3.5,12.0,1.3,0.2,4.4,22.5,24.1
203999,2,Nikola Jokić,1610612743,DEN,31,37.1,12.0,21.7,0.553,2.3,4.8,0.473,5.2,6.5,0.806,3.5,9.5,13.0,9.7,1.7,0.6,3.3,31.5,42.4
1630595,3,Cade Cunningham,1610612765,DET,32,35.8,9.1,20.2,0.451,2.5,6.6,0.377,3.6,4.5,0.806,0.9,5.7,6.7,9.5,0.9,0.8,4.3,24.4,25.9
2544,4,LeBron James,1610612747,LAL,32,34.9,9.3,18.3,0.507,2.3,5.8,0.389,3.3,4.3,0.766,0.9,6.7,7.6,8.9,0.8,0.6,3.7,24.0,28.1
1630169,5,Tyrese Haliburton,1610612754,IND,37,35.1,6.2,14.2,0.438,3.0,8.5,0.358,2.9,3.4,0.85,0.7,3.0,3.7,8.8,1.2,0.6,1.8,18.4,22.5
101108,6,Chris Paul,1610612759,SAS,36,29.1,3.2,7.7,0.41,1.6,4.8,0.343,1.4,1.4,0.981,0.5,3.8,4.3,8.4,1.4,0.2,1.7,9.4,17.3
201935,7,James Harden,1610612746,LAC,34,33.9,6.2,15.9,0.391,2.8,8.2,0.342,6.4,7.2,0.882,0.6,5.4,6.1,8.0,1.5,0.6,4.7,21.6,22.5
1628973,8,Jalen Brunson,1610612752,NYK,36,35.0,8.6,18.1,0.478,2.3,6.0,0.389,5.7,6.9,0.824,0.5,2.4,2.9,7.6,0.8,0.1,2.4,25.3,23.7
203081,9,Damian Lillard,1610612749,MIL,27,36.1,7.5,17.3,0.435,3.4,9.3,0.371,6.3,6.9,0.914,0.6,3.8,4.4,7.4,1.2,0.1,2.9,24.7,24.6
1627732,10,Ben Simmons,1610612751,BKN,26,25.1,2.7,4.9,0.543,0.0,0.0,0.0,0.6,0.8,0.714,0.9,4.3,5.2,6.9,0.8,0.5,2.8,5.9,14.0
1630581,11,Josh Giddey,1610612741,CHI,32,27.5,4.6,10.3,0.441,1.2,3.8,0.32,1.7,2.3,0.736,1.4,5.6,7.0,6.8,1.0,0.5,2.7,12.0,18.2
1626164,12,Devin Booker,1610612756,PHX,29,36.4,7.6,18.0,0.423,2.6,7.5,0.339,6.3,7.1,0.888,1.1,2.8,3.8,6.7,1.1,0.3,2.3,24.1,22.5
1629636,13,Darius Garland,1610612739,CLE,34,30.0,7.4,14.9,0.495,2.9,6.8,0.431,2.9,3.1,0.915,0.5,2.1,2.6,6.6,1.1,0.2,2.3,20.5,21.1
201566,13,Russell Westbrook,1610612743,DEN,34,26.8,4.5,9.9,0.454,1.1,3.4,0.316,2.0,3.2,0.63,1.1,3.5,4.7,6.6,1.7,0.5,2.7,12.0,16.4
1627734,15,Domantas Sabonis,1610612758,SAC,34,35.9,8.1,13.7,0.592,1.1,2.4,0.444,3.3,4.2,0.778,3.8,10.0,13.8,6.3,0.7,0.5,2.9,20.6,32.5
201939,16,Stephen Curry,1610612744,GSW,28,31.1,7.5,16.5,0.452,4.3,10.3,0.42,3.2,3.5,0.928,0.5,4.4,4.9,6.3,1.1,0.5,3.1,22.5,22.9
1627750,17,Jamal Murray,1610612743,DEN,28,36.7,7.0,16.2,0.433,2.1,5.8,0.366,3.3,3.9,0.852,0.5,3.7,4.2,6.3,1.6,0.7,2.3,19.4,20.1
1628368,18,De'Aaron Fox,1610612758,SAC,35,37.3,9.9,20.3,0.486,2.0,6.3,0.321,4.9,6.1,0.808,1.1,3.9,4.9,6.2,1.6,0.3,3.3,26.7,24.9
1626145,19,Tyus Jones,1610612756,PHX,33,31.0,4.7,9.6,0.487,2.2,5.2,0.428,0.7,0.8,0.857,0.5,2.1,2.6,6.2,1.0,0.2,1.3,12.4,16.0
1629628,20,RJ Barrett,1610612761,TOR,28,34.1,8.6,18.5,0.464,1.9,5.6,0.346,4.4,6.1,0.715,1.0,5.9,6.9,6.1,0.7,0.4,3.3,23.5,22.6
1628983,21,Shai Gilgeous-Alexander,1610612760,OKC,35,34.5,11.0,21.1,0.524,2.2,6.0,0.36,7.1,7.9,0.888,0.9,4.7,5.6,6.1,2.0,1.1,2.6,31.3,32.6
203507,22,Giannis Antetokounmpo,1610612749,MIL,28,35.0,12.5,20.7,0.602,0.1,0.7,0.2,6.5,10.8,0.605,2.0,9.6,11.6,6.1,0.8,1.5,3.5,31.6,35.6
1630559,23,Austin Reaves,1610612747,LAL,30,34.9,6.2,14.0,0.44,2.6,7.2,0.361,3.4,4.2,0.817,1.0,3.4,4.4,6.0,1.0,0.1,2.5,18.4,18.8
203471,24,Dennis Schröder,1610612744,GSW,33,31.8,5.5,13.0,0.421,2.2,5.9,0.362,2.7,3.2,0.857,0.3,2.5,2.8,5.9,1.0,0.2,2.4,15.8,15.2
1627832,25,Fred VanVleet,1610612745,HOU,33,35.4,5.2,13.8,0.377,2.5,7.7,0.322,2.0,2.5,0.802,0.8,3.6,4.4,5.8,1.5,0.5,1.5,14.8,16.5
1641718,26,Keyonte George,1610612762,UTA,28,31.5,5.3,13.4,0.395,2.7,7.6,0.35,2.4,3.0,0.798,0.4,2.9,3.4,5.7,0.8,0.2,3.3,15.6,13.6
1630178,27,Tyrese Maxey,1610612755,PHI,28,37.2,8.7,20.7,0.421,3.3,9.4,0.345,4.7,5.6,0.835,0.2,3.1,3.3,5.6,2.1,0.4,2.5,25.4,21.5
1628404,28,Josh Hart,1610612752,NYK,36,37.7,5.4,9.5,0.563,1.3,3.6,0.372,2.2,2.7,0.814,1.9,7.2,9.1,5.6,1.4,0.4,1.9,14.3,24.2
203110,29,Draymond Green,1610612744,GSW,31,28.5,3.0,7.2,0.423,1.5,3.9,0.38,1.2,2.0,0.613,1.0,5.1,6.1,5.5,1.1,1.1,2.5,8.8,15.2
1628369,30,Jayson Tatum,1610612738,BOS,33,36.4,9.3,20.1,0.462,3.9,10.5,0.369,5.6,7.1,0.798,0.6,8.8,9.4,5.5,1.3,0.4,2.7,28.1,29.8
1630552,31,Jalen Johnson,1610612737,ATL,32,36.3,7.9,15.4,0.512,1.4,4.2,0.331,2.7,3.5,0.752,1.8,8.3,10.1,5.3,1.5,1.1,3.0,19.8,26.4
1628370,32,Malik Monk,1610612758,SAC,30,30.8,6.0,13.7,0.439,2.4,7.0,0.349,2.6,2.9,0.885,0.3,3.3,3.6,5.2,0.9,0.5,2.0,17.0,17.3
1630217,33,Desmond Bane,1610612763,MEM,28,29.0,6.2,13.2,0.468,2.0,5.9,0.348,2.3,2.7,0.853,0.8,5.1,5.9,5.2,1.2,0.5,2.6,16.7,19.4
1631114,34,Jalen Williams,1610612760,OKC,35,32.5,8.1,17.0,0.478,1.8,5.0,0.352,2.6,3.3,0.776,0.9,4.9,5.8,5.1,1.8,0.7,2.3,20.6,22.1
1629014,35,Anfernee Simons,1610612757,POR,32,31.9,6.6,15.4,0.427,2.8,8.0,0.354,2.5,2.8,0.91,0.3,2.4,2.7,5.1,0.9,0.1,2.5,18.6,15.8
1629639,36,Tyler Herro,1610612748,MIA,34,35.6,8.3,17.5,0.473,3.9,9.6,0.403,3.4,4.0,0.859,0.3,5.2,5.5,5.1,0.7,0.1,2.5,23.9,23.0
1630703,37,Scoot Henderson,1610612757,POR,28,25.7,3.8,9.5,0.404,1.0,3.4,0.309,2.1,2.8,0.759,0.7,2.3,2.9,5.1,1.1,0.3,2.7,10.8,11.2
1630578,38,Alperen Sengun,1610612745,HOU,35,31.4,7.4,15.2,0.489,0.3,1.5,0.212,3.6,4.8,0.75,3.3,7.1,10.4,5.0,1.2,0.9,2.5,18.8,24.9
1626156,38,D'Angelo Russell,1610612751,BKN,32,26.0,4.4,10.6,0.419,1.8,5.6,0.328,1.7,2.0,0.857,0.3,2.4,2.7,5.0,0.9,0.2,1.8,12.4,12.9
1629673,40,Jordan Poole,1610612764,WAS,28,31.4,7.0,16.2,0.435,3.6,8.9,0.406,4.1,4.9,0.847,0.4,2.3,2.7,5.0,1.6,0.5,3.6,21.8,18.2
202681,41,Kyrie Irving,1610612742,DAL,30,35.6,9.0,18.3,0.49,3.1,7.0,0.441,3.3,3.6,0.899,1.0,3.5,4.6,4.9,1.2,0.4,2.3,24.3,23.4
1630590,42,Scotty Pippen Jr.,1610612763,MEM,37,22.8,4.1,8.6,0.472,1.2,3.2,0.383,1.6,2.2,0.699,0.8,2.7,3.5,4.9,1.2,0.4,2.1,11.0,13.6
1630245,43,Ayo Dosunmu,1610612741,CHI,30,30.8,4.9,10.0,0.49,1.3,4.2,0.32,1.4,1.8,0.796,0.6,3.3,3.9,4.8,0.8,0.5,1.3,12.6,15.8
1630558,44,Davion Mitchell,1610612761,TOR,32,25.3,2.4,5.8,0.406,0.9,2.9,0.326,0.7,1.0,0.667,0.4,1.7,2.1,4.7,0.8,0.2,1.8,6.4,8.5
1628378,45,Donovan Mitchell,1610612739,CLE,34,31.3,8.2,18.0,0.457,3.8,9.3,0.413,3.0,3.6,0.815,0.5,3.9,4.4,4.6,1.5,0.2,2.1,23.3,21.5
202331,46,Paul George,1610612755,PHI,24,32.0,5.8,14.1,0.414,2.2,6.5,0.335,2.3,2.9,0.812,0.7,4.9,5.6,4.6,1.8,0.4,2.6,16.2,17.2
1629632,47,Coby White,1610612741,CHI,34,32.9,6.3,14.5,0.432,3.1,8.4,0.373,2.9,3.2,0.89,0.4,3.1,3.4,4.6,1.1,0.2,2.4,18.5,16.9
1628389,48,Bam Adebayo,1610612748,MIA,34,34.5,6.1,13.6,0.45,0.7,2.6,0.27,3.2,4.4,0.727,2.4,7.5,9.9,4.6,1.5,0.8,2.2,16.1,22.1
1627759,49,Jaylen Brown,1610612738,BOS,29,35.5,8.9,19.4,0.46,2.3,7.0,0.327,4.1,5.6,0.741,1.5,4.4,5.9,4.6,1.3,0.3,2.8,24.3,21.7
203897,50,Zach LaVine,1610612741,CHI,31,33.6,8.3,16.4,0.509,3.3,7.4,0.447,3.2,3.9,0.817,0.3,4.4,4.6,4.5,0.9,0.3,2.9,23.1,21.7
