PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,NICKNAME,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG_PCT,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG_PCT,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG_PCT,Left Corner 3_FGM,Left Corner 3_FGA,Left Corner 3_FG_PCT,Right Corner 3_FGM,Right Corner 3_FGA,Right Corner 3_FG_PCT,Above the Break 3_FGM,Above the Break 3_FGA,Above the Break 3_FG_PCT,Backcourt_FGM,Backcourt_FGA,Backcourt_FG_PCT,Corner 3_FGM,Corner 3_FGA,Corner 3_FG_PCT,Total Shots_FGM,Total from 3_FGM,Pct RA_FGM,Pct 3_FGM,Pct Moreyball_FGM,Total Shots_FGA,Total from 3_FGA,Pct RA_FGA,Pct 3_FGA,Pct Moreyball_FGA
1628464,Daniel Theis,1610612740,NOP,33.0,Daniel,35,54,0.648,14,27,0.519,3.0,11.0,0.273,0.0,5.0,0.0,0.0,4.0,0.0,9,28,0.321,0.0,0.0,0.0,0.0,9.0,0.0,61.0,9.0,0.574,0.148,0.722,129.0,37.0,0.419,0.287,0.706
1630559,Austin Reaves,1610612747,LAL,27.0,Austin,139,201,0.692,112,241,0.465,26.0,64.0,0.406,15.0,39.0,0.385,17.0,30.0,0.567,168,455,0.369,0.0,7.0,0.0,32.0,69.0,0.464,477.0,200.0,0.291,0.419,0.71,1037.0,531.0,0.194,0.512,0.706
1630568,Luka Garza,1610612750,MIN,26.0,Luka,26,38,0.684,14,24,0.583,2.0,7.0,0.286,0.0,2.0,0.0,0.0,1.0,0.0,10,33,0.303,0.0,0.0,0.0,0.0,3.0,0.0,52.0,10.0,0.5,0.192,0.692,105.0,36.0,0.362,0.343,0.705
203482,Kelly Olynyk,1610612740,NOP,34.0,Kelly,70,110,0.636,23,53,0.434,8.0,26.0,0.308,3.0,3.0,1.0,3.0,7.0,0.429,27,69,0.391,0.0,0.0,0.0,6.0,10.0,0.6,134.0,33.0,0.522,0.246,0.768,268.0,79.0,0.41,0.295,0.705
1630163,LaMelo Ball,1610612766,CHA,23.0,LaMelo,96,179,0.536,98,211,0.464,33.0,85.0,0.388,7.0,23.0,0.304,9.0,27.0,0.333,163,471,0.346,0.0,7.0,0.0,16.0,50.0,0.32,406.0,179.0,0.236,0.441,0.677,1003.0,528.0,0.178,0.526,0.704
1630224,Jalen Green,1610612745,HOU,23.0,Jalen,224,349,0.642,71,209,0.34,79.0,218.0,0.362,8.0,30.0,0.267,20.0,44.0,0.455,206,587,0.351,0.0,0.0,0.0,28.0,74.0,0.378,608.0,234.0,0.368,0.385,0.753,1437.0,661.0,0.243,0.46,0.703
1628976,Wendell Carter Jr.,1610612753,ORL,26.0,Wendell,130,187,0.695,37,90,0.411,22.0,56.0,0.393,10.0,37.0,0.27,5.0,21.0,0.238,22,100,0.22,0.0,0.0,0.0,15.0,58.0,0.259,226.0,37.0,0.575,0.164,0.739,491.0,158.0,0.381,0.322,0.703
1641722,Jordan Hawkins,1610612740,NOP,23.0,Jordan,32,58,0.552,27,69,0.391,38.0,97.0,0.392,18.0,52.0,0.346,17.0,35.0,0.486,75,245,0.306,0.0,0.0,0.0,35.0,87.0,0.402,207.0,110.0,0.155,0.531,0.686,556.0,332.0,0.104,0.597,0.701
1626157,Karl-Anthony Towns,1610612752,NYK,29.0,Karl-Anthony,344,514,0.669,118,261,0.452,35.0,102.0,0.343,3.0,11.0,0.273,4.0,11.0,0.364,135,316,0.427,0.0,0.0,0.0,7.0,22.0,0.318,639.0,142.0,0.538,0.222,0.76,1215.0,338.0,0.423,0.278,0.701
1629611,Terance Mann,1610612737,ATL,28.0,Terance,91,126,0.722,34,72,0.472,20.0,52.0,0.385,10.0,34.0,0.294,23.0,44.0,0.523,27,85,0.318,0.0,0.0,0.0,33.0,78.0,0.423,205.0,60.0,0.444,0.293,0.737,413.0,163.0,0.305,0.395,0.7
1642269,Devin Carter,1610612758,SAC,23.0,Devin,17,28,0.607,10,33,0.303,2.0,5.0,0.4,3.0,7.0,0.429,2.0,9.0,0.222,13,45,0.289,0.0,0.0,0.0,5.0,16.0,0.313,47.0,18.0,0.362,0.383,0.745,127.0,61.0,0.22,0.48,0.7
202704,Reggie Jackson,1610612755,PHI,35.0,Reggie,11,19,0.579,10,22,0.455,6.0,18.0,0.333,2.0,8.0,0.25,4.0,7.0,0.571,19,58,0.328,0.0,1.0,0.0,6.0,15.0,0.4,52.0,25.0,0.212,0.481,0.693,133.0,74.0,0.143,0.556,0.699
1631096,Chet Holmgren,1610612760,OKC,23.0,Chet,88,122,0.721,27,76,0.355,8.0,27.0,0.296,6.0,13.0,0.462,3.0,7.0,0.429,35,95,0.368,0.0,1.0,0.0,9.0,20.0,0.45,167.0,44.0,0.527,0.263,0.79,341.0,116.0,0.358,0.34,0.698
1631232,Keion Brooks Jr.,1610612740,NOP,24.0,Keion,24,33,0.727,7,25,0.28,8.0,8.0,1.0,4.0,12.0,0.333,3.0,5.0,0.6,7,26,0.269,0.0,0.0,0.0,7.0,17.0,0.412,53.0,14.0,0.453,0.264,0.717,109.0,43.0,0.303,0.394,0.697
1630173,Precious Achiuwa,1610612752,NYK,25.0,Precious,119,192,0.62,29,86,0.337,6.0,13.0,0.462,7.0,22.0,0.318,1.0,6.0,0.167,2,8,0.25,0.0,0.0,0.0,8.0,28.0,0.286,164.0,10.0,0.726,0.061,0.787,327.0,36.0,0.587,0.11,0.697
1630544,Tre Mann,1610612766,CHA,24.0,Tre,23,52,0.442,16,32,0.5,7.0,17.0,0.412,4.0,7.0,0.571,2.0,8.0,0.25,18,45,0.4,0.0,0.0,0.0,6.0,15.0,0.4,70.0,24.0,0.329,0.343,0.672,161.0,60.0,0.323,0.373,0.696
1631166,Drew Timme,1610612751,BKN,24.0,Drew,21,36,0.583,14,27,0.519,1.0,4.0,0.25,2.0,4.0,0.5,0.0,2.0,0.0,7,28,0.25,0.0,1.0,0.0,2.0,6.0,0.333,45.0,9.0,0.467,0.2,0.667,102.0,35.0,0.353,0.343,0.696
1641726,Dereck Lively II,1610612742,DAL,21.0,Dereck,103,133,0.774,31,58,0.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.769,0.0,0.769,191.0,0.0,0.696,0.0,0.696
1630590,Scotty Pippen Jr.,1610612763,MEM,24.0,Scotty,120,194,0.619,72,164,0.439,6.0,17.0,0.353,8.0,26.0,0.308,16.0,21.0,0.762,63,171,0.368,0.0,1.0,0.0,24.0,47.0,0.511,285.0,87.0,0.421,0.305,0.726,594.0,219.0,0.327,0.369,0.696
1626156,D'Angelo Russell,1610612751,BKN,29.0,D'Angelo,52,84,0.619,65,138,0.471,19.0,56.0,0.339,5.0,15.0,0.333,4.0,18.0,0.222,104,325,0.32,0.0,2.0,0.0,9.0,33.0,0.273,249.0,113.0,0.209,0.454,0.663,638.0,360.0,0.132,0.564,0.696
1642263,Reed Sheppard,1610612745,HOU,21.0,Reed,15,24,0.625,10,38,0.263,11.0,35.0,0.314,4.0,12.0,0.333,2.0,12.0,0.167,42,118,0.356,0.0,0.0,0.0,6.0,24.0,0.25,84.0,48.0,0.179,0.571,0.75,239.0,142.0,0.1,0.594,0.694
1631101,Shaedon Sharpe,1610612757,POR,22.0,Shaedon,209,294,0.711,63,164,0.384,80.0,174.0,0.46,18.0,45.0,0.4,12.0,39.0,0.308,117,384,0.305,0.0,4.0,0.0,30.0,84.0,0.357,499.0,147.0,0.419,0.295,0.714,1104.0,472.0,0.266,0.428,0.694
1629631,De'Andre Hunter,1610612739,CLE,27.0,De'Andre,87,141,0.617,74,152,0.487,40.0,81.0,0.494,21.0,55.0,0.382,22.0,61.0,0.361,114,270,0.422,0.0,2.0,0.0,43.0,116.0,0.371,358.0,157.0,0.243,0.439,0.682,762.0,388.0,0.185,0.509,0.694
1630545,Terrence Shannon Jr.,1610612750,MIN,24.0,Terrence,33,48,0.688,10,27,0.37,1.0,8.0,0.125,4.0,7.0,0.571,4.0,14.0,0.286,3,10,0.3,0.0,0.0,0.0,8.0,21.0,0.381,55.0,11.0,0.6,0.2,0.8,114.0,31.0,0.421,0.272,0.693
1629014,Anfernee Simons,1610612757,POR,26.0,Anfernee,115,187,0.615,83,205,0.405,66.0,140.0,0.471,13.0,38.0,0.342,8.0,21.0,0.381,194,529,0.367,0.0,5.0,0.0,21.0,59.0,0.356,479.0,215.0,0.24,0.449,0.689,1125.0,593.0,0.166,0.527,0.693
1641878,Damion Baugh,1610612766,CHA,24.0,Damion,19,34,0.559,10,37,0.27,1.0,3.0,0.333,0.0,13.0,0.0,2.0,6.0,0.333,10,37,0.27,0.0,0.0,0.0,2.0,19.0,0.105,42.0,12.0,0.452,0.286,0.738,130.0,56.0,0.262,0.431,0.693
1629646,Charles Bassey,1610612759,SAS,24.0,Charles,50,81,0.617,17,32,0.531,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.735,0.0,0.735,117.0,0.0,0.692,0.0,0.692
1629599,Amir Coffey,1610612746,LAC,28.0,Amir,69,106,0.651,39,95,0.411,31.0,62.0,0.5,16.0,44.0,0.364,27.0,50.0,0.54,58,153,0.379,0.0,0.0,0.0,43.0,94.0,0.457,240.0,101.0,0.288,0.421,0.709,510.0,247.0,0.208,0.484,0.692
1631093,Jaden Ivey,1610612765,DET,23.0,Jaden,78,131,0.595,35,88,0.398,14.0,40.0,0.35,3.0,16.0,0.188,9.0,17.0,0.529,51,118,0.432,0.0,3.0,0.0,12.0,33.0,0.364,190.0,63.0,0.411,0.332,0.743,413.0,154.0,0.317,0.373,0.69
1630169,Tyrese Haliburton,1610612754,IND,25.0,Tyrese,94,131,0.718,89,158,0.563,75.0,155.0,0.484,9.0,17.0,0.529,10.0,27.0,0.37,199,509,0.391,0.0,9.0,0.0,19.0,44.0,0.432,476.0,218.0,0.197,0.458,0.655,1006.0,562.0,0.13,0.559,0.689
203500,Steven Adams,1610612745,HOU,31.0,Steven,70,113,0.619,21,52,0.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,91.0,0.0,0.769,0.0,0.769,167.0,2.0,0.677,0.012,0.689
1626172,Kevon Looney,1610612744,GSW,29.0,Kevon,119,186,0.64,17,59,0.288,5.0,28.0,0.179,1.0,1.0,1.0,1.0,1.0,1.0,0,2,0.0,0.0,1.0,0.0,2.0,2.0,1.0,143.0,2.0,0.832,0.014,0.846,278.0,5.0,0.669,0.018,0.687
1641744,Zach Edey,1610612763,MEM,23.0,Zach,181,245,0.739,49,124,0.395,3.0,12.0,0.25,2.0,9.0,0.222,2.0,7.0,0.286,14,36,0.389,0.0,0.0,0.0,4.0,16.0,0.25,251.0,18.0,0.721,0.072,0.793,433.0,52.0,0.566,0.12,0.686
1631109,Mark Williams,1610612766,CHA,23.0,Mark,215,302,0.712,49,130,0.377,6.0,11.0,0.545,0.0,1.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,270.0,0.0,0.796,0.0,0.796,447.0,4.0,0.676,0.009,0.685
203994,Jusuf Nurkić,1610612766,CHA,30.0,Jusuf,85,136,0.625,49,102,0.48,2.0,9.0,0.222,2.0,4.0,0.5,3.0,8.0,0.375,27,92,0.293,0.0,1.0,0.0,5.0,12.0,0.417,168.0,32.0,0.506,0.19,0.696,352.0,105.0,0.386,0.298,0.684
1630256,Jae'Sean Tate,1610612745,HOU,29.0,Jae'Sean,37,55,0.673,16,45,0.356,1.0,2.0,0.5,7.0,15.0,0.467,7.0,16.0,0.438,2,15,0.133,0.0,0.0,0.0,14.0,31.0,0.452,70.0,16.0,0.529,0.229,0.758,148.0,46.0,0.372,0.311,0.683
1629618,Jalen Pickett,1610612743,DEN,25.0,Jalen,16,22,0.727,13,28,0.464,8.0,29.0,0.276,8.0,18.0,0.444,9.0,20.0,0.45,23,62,0.371,0.0,1.0,0.0,17.0,38.0,0.447,77.0,40.0,0.208,0.519,0.727,180.0,101.0,0.122,0.561,0.683
1631097,Bennedict Mathurin,1610612754,IND,23.0,Bennedict,181,294,0.616,72,162,0.444,40.0,109.0,0.367,5.0,11.0,0.455,13.0,34.0,0.382,80,240,0.333,0.0,3.0,0.0,18.0,45.0,0.4,391.0,98.0,0.463,0.251,0.714,853.0,288.0,0.345,0.338,0.683
1628386,Jarrett Allen,1610612739,CLE,27.0,Jarrett,331,429,0.772,110,186,0.591,11.0,20.0,0.55,0.0,0.0,0.0,0.0,2.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,452.0,0.0,0.732,0.0,0.732,640.0,5.0,0.67,0.008,0.678
1631170,Jaime Jaquez Jr.,1610612748,MIA,24.0,Jaime,119,194,0.613,48,125,0.384,9.0,24.0,0.375,13.0,36.0,0.361,5.0,28.0,0.179,19,53,0.358,0.0,2.0,0.0,18.0,64.0,0.281,213.0,37.0,0.559,0.174,0.733,462.0,119.0,0.42,0.258,0.678
1630591,Jalen Suggs,1610612753,ORL,24.0,Jalen,62,84,0.738,36,91,0.396,23.0,64.0,0.359,12.0,28.0,0.429,4.0,8.0,0.5,60,202,0.297,0.0,4.0,0.0,16.0,36.0,0.444,197.0,76.0,0.315,0.386,0.701,481.0,242.0,0.175,0.503,0.678
1628415,Dillon Brooks,1610612745,HOU,29.0,Dillon,76,138,0.551,72,179,0.402,50.0,109.0,0.459,22.0,59.0,0.373,23.0,59.0,0.39,141,350,0.403,0.0,1.0,0.0,45.0,118.0,0.381,384.0,186.0,0.198,0.484,0.682,895.0,469.0,0.154,0.524,0.678
1641731,Bilal Coulibaly,1610612764,WAS,20.0,Bilal,139,198,0.702,45,140,0.321,16.0,62.0,0.258,12.0,35.0,0.343,7.0,21.0,0.333,44,168,0.262,0.0,0.0,0.0,19.0,56.0,0.339,263.0,63.0,0.529,0.24,0.769,624.0,224.0,0.317,0.359,0.676
201935,James Harden,1610612746,LAC,35.0,James,121,205,0.59,126,312,0.404,49.0,110.0,0.445,4.0,9.0,0.444,8.0,21.0,0.381,223,638,0.35,0.0,0.0,0.0,12.0,30.0,0.4,531.0,235.0,0.228,0.443,0.671,1295.0,668.0,0.158,0.516,0.674
1626145,Tyus Jones,1610612756,PHX,29.0,Tyus,43,57,0.754,74,167,0.443,23.0,58.0,0.397,44.0,83.0,0.53,27.0,66.0,0.409,95,252,0.377,0.0,0.0,0.0,71.0,149.0,0.477,306.0,166.0,0.141,0.542,0.683,683.0,401.0,0.083,0.587,0.67
1628378,Donovan Mitchell,1610612739,CLE,28.0,Donovan,152,251,0.606,116,239,0.485,84.0,197.0,0.426,19.0,36.0,0.528,11.0,29.0,0.379,203,565,0.359,0.0,3.0,0.0,30.0,65.0,0.462,585.0,233.0,0.26,0.398,0.658,1320.0,633.0,0.19,0.48,0.67
1641774,Tristan Vukcevic,1610612764,WAS,22.0,Tristan,45,60,0.75,22,55,0.4,15.0,25.0,0.6,3.0,9.0,0.333,1.0,3.0,0.333,34,88,0.386,0.0,2.0,0.0,4.0,12.0,0.333,120.0,38.0,0.375,0.317,0.692,242.0,102.0,0.248,0.421,0.669
1631204,Marcus Sasser,1610612765,DET,24.0,Marcus,32,46,0.696,30,57,0.526,17.0,41.0,0.415,3.0,13.0,0.231,6.0,10.0,0.6,49,129,0.38,0.0,0.0,0.0,9.0,23.0,0.391,137.0,58.0,0.234,0.423,0.657,296.0,152.0,0.155,0.514,0.669
1630581,Josh Giddey,1610612741,CHI,22.0,Josh,147,255,0.576,100,207,0.483,19.0,58.0,0.328,19.0,46.0,0.413,12.0,33.0,0.364,73,198,0.369,1.0,1.0,1.0,31.0,79.0,0.392,371.0,105.0,0.396,0.283,0.679,798.0,278.0,0.32,0.348,0.668
1630552,Jalen Johnson,1610612737,ATL,23.0,Jalen,159,221,0.719,54,141,0.383,14.0,39.0,0.359,5.0,17.0,0.294,9.0,27.0,0.333,30,95,0.316,0.0,2.0,0.0,14.0,44.0,0.318,271.0,44.0,0.587,0.162,0.749,542.0,141.0,0.408,0.26,0.668
1642267,Bub Carrington,1610612764,WAS,19.0,Bub,49,92,0.533,45,106,0.425,68.0,143.0,0.476,6.0,18.0,0.333,15.0,45.0,0.333,117,343,0.341,0.0,1.0,0.0,21.0,63.0,0.333,300.0,138.0,0.163,0.46,0.623,748.0,407.0,0.123,0.544,0.667
1642262,Cody Williams,1610612762,UTA,20.0,Cody,18,36,0.5,25,64,0.391,5.0,22.0,0.227,14.0,44.0,0.318,6.0,36.0,0.167,15,55,0.273,0.0,0.0,0.0,20.0,80.0,0.25,83.0,35.0,0.217,0.422,0.639,257.0,135.0,0.14,0.525,0.665
101108,Chris Paul,1610612759,SAS,40.0,Chris,14,17,0.824,34,65,0.523,61.0,130.0,0.469,7.0,24.0,0.292,10.0,25.0,0.4,123,320,0.384,0.0,2.0,0.0,17.0,49.0,0.347,249.0,140.0,0.056,0.562,0.618,583.0,371.0,0.029,0.636,0.665
1630702,Jaden Hardy,1610612742,DAL,22.0,Jaden,44,78,0.564,44,89,0.494,16.0,50.0,0.32,7.0,19.0,0.368,12.0,30.0,0.4,57,147,0.388,0.0,1.0,0.0,19.0,49.0,0.388,180.0,76.0,0.244,0.422,0.666,414.0,197.0,0.188,0.476,0.664
1631103,Malaki Branham,1610612759,SAS,22.0,Malaki,32,42,0.762,13,39,0.333,8.0,25.0,0.32,4.0,11.0,0.364,4.0,6.0,0.667,26,67,0.388,0.0,0.0,0.0,8.0,17.0,0.471,87.0,34.0,0.368,0.391,0.759,190.0,84.0,0.221,0.442,0.663
1630183,Jaden McDaniels,1610612750,MIN,24.0,Jaden,176,249,0.707,88,201,0.438,34.0,81.0,0.42,28.0,91.0,0.308,24.0,72.0,0.333,48,137,0.35,0.0,3.0,0.0,52.0,163.0,0.319,398.0,100.0,0.442,0.251,0.693,834.0,303.0,0.299,0.363,0.662
1641718,Keyonte George,1610612762,UTA,21.0,Keyonte,62,101,0.614,94,229,0.41,29.0,82.0,0.354,16.0,32.0,0.5,20.0,42.0,0.476,138,433,0.319,0.0,0.0,0.0,36.0,74.0,0.486,359.0,174.0,0.173,0.485,0.658,919.0,507.0,0.11,0.552,0.662
1641710,Anthony Black,1610612753,ORL,21.0,Anthony,124,215,0.577,59,154,0.383,17.0,56.0,0.304,10.0,34.0,0.294,21.0,44.0,0.477,31,116,0.267,0.0,1.0,0.0,31.0,78.0,0.397,262.0,62.0,0.473,0.237,0.71,620.0,195.0,0.347,0.315,0.662
1630217,Desmond Bane,1610612753,ORL,27.0,Desmond,172,254,0.677,99,229,0.432,58.0,117.0,0.496,16.0,50.0,0.32,10.0,33.0,0.303,138,335,0.412,0.0,0.0,0.0,26.0,83.0,0.313,493.0,164.0,0.349,0.333,0.682,1018.0,418.0,0.25,0.411,0.661
1630193,Immanuel Quickley,1610612761,TOR,26.0,Immanuel,37,64,0.578,45,107,0.421,17.0,42.0,0.405,2.0,10.0,0.2,8.0,15.0,0.533,75,199,0.377,0.0,1.0,0.0,10.0,25.0,0.4,184.0,85.0,0.201,0.462,0.663,438.0,225.0,0.146,0.514,0.66
1630692,Jordan Goodwin,1610612747,LAL,26.0,Jordan,14,27,0.519,18,37,0.486,5.0,12.0,0.417,4.0,16.0,0.25,9.0,17.0,0.529,13,35,0.371,0.0,0.0,0.0,13.0,33.0,0.394,63.0,26.0,0.222,0.413,0.635,144.0,68.0,0.188,0.472,0.66
203915,Spencer Dinwiddie,1610612742,DAL,32.0,Spencer,71,122,0.582,77,167,0.461,27.0,67.0,0.403,14.0,29.0,0.483,12.0,34.0,0.353,83,263,0.316,0.0,0.0,0.0,26.0,63.0,0.413,284.0,109.0,0.25,0.384,0.634,682.0,326.0,0.179,0.478,0.657
204001,Kristaps Porziņģis,1610612738,BOS,29.0,Kristaps,87,126,0.69,66,139,0.475,21.0,59.0,0.356,2.0,7.0,0.286,4.0,10.0,0.4,97,233,0.416,0.0,0.0,0.0,6.0,17.0,0.353,277.0,103.0,0.314,0.372,0.686,574.0,250.0,0.22,0.436,0.656
1630194,Paul Reed,1610612765,DET,26.0,Paul,45,65,0.692,10,30,0.333,9.0,19.0,0.474,0.0,0.0,0.0,1.0,5.0,0.2,7,23,0.304,0.0,0.0,0.0,1.0,5.0,0.2,72.0,8.0,0.625,0.111,0.736,142.0,28.0,0.458,0.197,0.655
1642347,Jamal Shead,1610612761,TOR,22.0,Jamal,63,107,0.589,58,135,0.43,11.0,39.0,0.282,9.0,20.0,0.45,5.0,15.0,0.333,58,184,0.315,0.0,4.0,0.0,14.0,35.0,0.4,204.0,72.0,0.309,0.353,0.662,504.0,223.0,0.212,0.442,0.654
1630170,Devin Vassell,1610612759,SAS,24.0,Devin,93,150,0.62,56,118,0.475,87.0,191.0,0.455,24.0,60.0,0.4,22.0,46.0,0.478,112,323,0.347,0.0,1.0,0.0,46.0,106.0,0.434,394.0,158.0,0.236,0.401,0.637,889.0,430.0,0.169,0.484,0.653
1628370,Malik Monk,1610612758,SAC,27.0,Malik,114,185,0.616,122,235,0.519,37.0,91.0,0.407,13.0,33.0,0.394,11.0,20.0,0.55,115,373,0.308,0.0,2.0,0.0,24.0,53.0,0.453,412.0,139.0,0.277,0.337,0.614,939.0,428.0,0.197,0.456,0.653
1641764,Brandin Podziemski,1610612744,GSW,22.0,Brandin,67,101,0.663,65,139,0.468,33.0,80.0,0.413,18.0,33.0,0.545,4.0,22.0,0.182,93,250,0.372,0.0,4.0,0.0,22.0,55.0,0.4,280.0,115.0,0.239,0.411,0.65,629.0,309.0,0.161,0.491,0.652
1629639,Tyler Herro,1610612748,MIA,25.0,Tyler,149,228,0.654,193,347,0.556,58.0,133.0,0.436,17.0,36.0,0.472,20.0,45.0,0.444,214,587,0.365,0.0,2.0,0.0,37.0,81.0,0.457,651.0,251.0,0.229,0.386,0.615,1378.0,670.0,0.165,0.486,0.651
203935,Marcus Smart,1610612764,WAS,31.0,Marcus,17,26,0.654,27,77,0.351,8.0,13.0,0.615,8.0,24.0,0.333,5.0,16.0,0.313,36,98,0.367,0.0,3.0,0.0,13.0,40.0,0.325,101.0,49.0,0.168,0.485,0.653,257.0,141.0,0.101,0.549,0.65
203995,Vasilije Micic,1610612756,PHX,31.0,Vasilije,26,52,0.5,10,46,0.217,14.0,50.0,0.28,0.0,1.0,0.0,1.0,3.0,0.333,44,121,0.364,0.0,0.0,0.0,1.0,4.0,0.25,95.0,45.0,0.274,0.474,0.748,273.0,125.0,0.19,0.458,0.648
1628398,Kyle Kuzma,1610612749,MIL,29.0,Kyle,165,236,0.699,81,213,0.38,28.0,85.0,0.329,21.0,46.0,0.457,8.0,39.0,0.205,66,225,0.293,1.0,4.0,0.25,29.0,85.0,0.341,370.0,96.0,0.446,0.259,0.705,848.0,314.0,0.278,0.37,0.648
1630200,Tre Jones,1610612741,CHI,25.0,Tre,72,106,0.679,32,71,0.451,5.0,13.0,0.385,5.0,13.0,0.385,6.0,11.0,0.545,8,24,0.333,0.0,0.0,0.0,11.0,24.0,0.458,128.0,19.0,0.562,0.148,0.71,238.0,48.0,0.445,0.202,0.647
203944,Julius Randle,1610612750,MIN,30.0,Julius,206,294,0.701,108,256,0.422,33.0,75.0,0.44,9.0,38.0,0.237,13.0,36.0,0.361,86,239,0.36,0.0,1.0,0.0,22.0,74.0,0.297,455.0,108.0,0.453,0.237,0.69,939.0,314.0,0.313,0.334,0.647
203468,CJ McCollum,1610612740,NOP,33.0,CJ,116,187,0.62,101,219,0.461,56.0,135.0,0.415,13.0,27.0,0.481,11.0,41.0,0.268,147,391,0.376,0.0,0.0,0.0,24.0,68.0,0.353,444.0,171.0,0.261,0.385,0.646,1000.0,459.0,0.187,0.459,0.646
203952,Andrew Wiggins,1610612748,MIA,30.0,Andrew,112,194,0.577,95,203,0.468,39.0,94.0,0.415,14.0,36.0,0.389,11.0,24.0,0.458,105,288,0.365,0.0,0.0,0.0,25.0,60.0,0.417,376.0,130.0,0.298,0.346,0.644,839.0,348.0,0.231,0.415,0.646
1642259,Alex Sarr,1610612764,WAS,20.0,Alex,122,192,0.635,72,222,0.324,27.0,73.0,0.37,12.0,35.0,0.343,7.0,18.0,0.389,86,288,0.299,0.0,0.0,0.0,19.0,53.0,0.358,326.0,105.0,0.374,0.322,0.696,828.0,341.0,0.232,0.412,0.644
1641708,Amen Thompson,1610612745,HOU,22.0,Amen,257,357,0.72,80,181,0.442,26.0,68.0,0.382,8.0,17.0,0.471,12.0,37.0,0.324,5,35,0.143,0.0,2.0,0.0,20.0,54.0,0.37,388.0,25.0,0.662,0.064,0.726,697.0,91.0,0.512,0.131,0.643
1629023,P.J. Washington,1610612742,DAL,26.0,P.J.,125,188,0.665,73,204,0.358,12.0,34.0,0.353,21.0,54.0,0.389,11.0,31.0,0.355,59,154,0.383,0.0,0.0,0.0,32.0,85.0,0.376,301.0,91.0,0.415,0.302,0.717,665.0,239.0,0.283,0.359,0.642
1642354,KJ Simpson,1610612766,CHA,22.0,KJ,39,63,0.619,24,78,0.308,8.0,30.0,0.267,3.0,10.0,0.3,2.0,9.0,0.222,28,111,0.252,0.0,0.0,0.0,5.0,19.0,0.263,104.0,33.0,0.375,0.317,0.692,301.0,130.0,0.209,0.432,0.641
1641787,Tosan Evbuomwan,1610612751,BKN,24.0,Tosan,43,64,0.672,22,65,0.338,5.0,14.0,0.357,3.0,15.0,0.2,7.0,19.0,0.368,14,43,0.326,0.0,0.0,0.0,10.0,34.0,0.294,94.0,24.0,0.457,0.255,0.712,220.0,77.0,0.291,0.35,0.641
1630208,Nick Richards,1610612756,PHX,27.0,Nick,156,220,0.709,41,108,0.38,8.0,17.0,0.471,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,205.0,0.0,0.761,0.0,0.761,347.0,2.0,0.634,0.006,0.64
1630527,Brandon Boston,1610612740,NOP,23.0,Brandon,64,103,0.621,17,60,0.283,36.0,78.0,0.462,3.0,12.0,0.25,7.0,20.0,0.35,39,108,0.361,0.0,0.0,0.0,10.0,32.0,0.313,166.0,49.0,0.386,0.295,0.681,381.0,140.0,0.27,0.367,0.637
