PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,NICKNAME,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG_PCT,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG_PCT,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG_PCT,Left Corner 3_FGM,Left Corner 3_FGA,Left Corner 3_FG_PCT,Right Corner 3_FGM,Right Corner 3_FGA,Right Corner 3_FG_PCT,Above the Break 3_FGM,Above the Break 3_FGA,Above the Break 3_FG_PCT,Backcourt_FGM,Backcourt_FGA,Backcourt_FG_PCT,Corner 3_FGM,Corner 3_FGA,Corner 3_FG_PCT,Total Shots_FGM,Total from 3_FGM,Pct RA_FGM,Pct 3_FGM,Pct Moreyball_FGM,Total Shots_FGA,Total from 3_FGA,Pct RA_FGA,Pct 3_FGA,Pct Moreyball_FGA
203471,Dennis Schröder,1610612765,DET,31.0,Dennis,87,155,0.561,58,162,0.358,64.0,138.0,0.464,10.0,23.0,0.435,8.0,13.0,0.615,109,332,0.328,0.0,4.0,0.0,18.0,36.0,0.5,336.0,127.0,0.259,0.378,0.637,827.0,372.0,0.187,0.45,0.637
1629003,Shake Milton,1610612747,LAL,28.0,Shake,34,55,0.618,34,73,0.466,9.0,20.0,0.45,5.0,18.0,0.278,7.0,18.0,0.389,26,69,0.377,0.0,1.0,0.0,12.0,36.0,0.333,115.0,38.0,0.296,0.33,0.626,254.0,106.0,0.217,0.417,0.634
1629636,Darius Garland,1610612739,CLE,25.0,Darius,129,212,0.608,139,264,0.527,74.0,169.0,0.438,17.0,43.0,0.395,15.0,41.0,0.366,180,444,0.405,0.0,1.0,0.0,32.0,84.0,0.381,554.0,212.0,0.233,0.383,0.616,1174.0,529.0,0.181,0.451,0.632
1642265,Rob Dillingham,1610612750,MIN,20.0,Rob,37,59,0.627,23,48,0.479,8.0,30.0,0.267,4.0,7.0,0.571,2.0,5.0,0.4,19,62,0.306,0.0,0.0,0.0,6.0,12.0,0.5,93.0,25.0,0.398,0.269,0.667,211.0,74.0,0.28,0.351,0.631
1629027,Trae Young,1610612737,ATL,26.0,Trae,115,219,0.525,163,360,0.453,70.0,155.0,0.452,8.0,19.0,0.421,14.0,32.0,0.438,195,586,0.333,1.0,5.0,0.2,22.0,51.0,0.431,566.0,218.0,0.203,0.385,0.588,1376.0,642.0,0.159,0.467,0.626
1630570,Trendon Watford,1610612751,BKN,24.0,Trendon,79,131,0.603,54,119,0.454,2.0,12.0,0.167,2.0,13.0,0.154,5.0,11.0,0.455,22,63,0.349,0.0,1.0,0.0,7.0,24.0,0.292,164.0,29.0,0.482,0.177,0.659,350.0,88.0,0.374,0.251,0.625
1642268,Isaiah Collier,1610612762,UTA,20.0,Isaiah,116,177,0.655,63,168,0.375,13.0,41.0,0.317,11.0,35.0,0.314,4.0,9.0,0.444,26,120,0.217,1.0,5.0,0.2,15.0,44.0,0.341,234.0,42.0,0.496,0.179,0.675,555.0,169.0,0.319,0.305,0.624
203552,Seth Curry,1610612766,CHA,34.0,Seth,24,32,0.75,14,41,0.341,43.0,88.0,0.489,16.0,29.0,0.552,16.0,30.0,0.533,51,123,0.415,0.0,0.0,0.0,32.0,59.0,0.542,164.0,83.0,0.146,0.506,0.652,343.0,182.0,0.093,0.531,0.624
1629626,Bol Bol,1610612756,PHX,25.0,Bol,17,21,0.81,22,31,0.71,25.0,38.0,0.658,9.0,26.0,0.346,9.0,25.0,0.36,14,42,0.333,0.0,0.0,0.0,18.0,51.0,0.353,96.0,32.0,0.177,0.333,0.51,183.0,93.0,0.115,0.508,0.623
1629029,Luka Dončić,1610612747,LAL,26.0,Luka,112,158,0.709,111,229,0.485,61.0,157.0,0.389,7.0,18.0,0.389,3.0,7.0,0.429,167,454,0.368,0.0,2.0,0.0,10.0,25.0,0.4,461.0,177.0,0.243,0.384,0.627,1025.0,481.0,0.154,0.469,0.623
1628997,Caleb Martin,1610612742,DAL,29.0,Caleb,50,86,0.581,19,54,0.352,23.0,61.0,0.377,10.0,19.0,0.526,11.0,25.0,0.44,16,57,0.281,0.0,2.0,0.0,21.0,44.0,0.477,129.0,37.0,0.388,0.287,0.675,304.0,103.0,0.283,0.339,0.622
1641732,Colby Jones,1610612764,WAS,23.0,Colby,22,31,0.71,15,33,0.455,6.0,16.0,0.375,3.0,7.0,0.429,1.0,6.0,0.167,12,36,0.333,0.0,0.0,0.0,4.0,13.0,0.308,59.0,16.0,0.373,0.271,0.644,129.0,49.0,0.24,0.38,0.62
1642349,Ajay Mitchell,1610612760,OKC,23.0,Ajay,34,54,0.63,28,56,0.5,6.0,14.0,0.429,5.0,13.0,0.385,2.0,5.0,0.4,16,41,0.39,0.0,1.0,0.0,7.0,18.0,0.389,91.0,23.0,0.374,0.253,0.627,184.0,60.0,0.293,0.326,0.619
1641733,Nick Smith Jr.,1610612766,CHA,21.0,Nick,26,45,0.578,61,143,0.427,31.0,74.0,0.419,15.0,42.0,0.357,8.0,22.0,0.364,81,241,0.336,0.0,1.0,0.0,23.0,64.0,0.359,222.0,104.0,0.117,0.468,0.585,568.0,306.0,0.079,0.539,0.618
1629111,Jock Landale,1610612745,HOU,29.0,Jock,44,68,0.647,18,40,0.45,8.0,18.0,0.444,0.0,1.0,0.0,0.0,1.0,0.0,11,24,0.458,0.0,0.0,0.0,0.0,2.0,0.0,81.0,11.0,0.543,0.136,0.679,152.0,26.0,0.447,0.171,0.618
2544,LeBron James,1610612747,LAL,40.0,LeBron,287,386,0.744,120,270,0.444,95.0,218.0,0.436,8.0,23.0,0.348,5.0,14.0,0.357,136,357,0.381,0.0,2.0,0.0,13.0,37.0,0.351,651.0,149.0,0.441,0.229,0.67,1270.0,396.0,0.304,0.312,0.616
203507,Giannis Antetokounmpo,1610612749,MIL,30.0,Giannis,561,749,0.749,93,224,0.415,125.0,283.0,0.442,0.0,1.0,0.0,0.0,2.0,0.0,14,59,0.237,0.0,1.0,0.0,0.0,3.0,0.0,793.0,14.0,0.707,0.018,0.725,1319.0,63.0,0.568,0.048,0.616
1629630,Ja Morant,1610612763,MEM,25.0,Ja,164,261,0.628,120,276,0.435,32.0,67.0,0.478,12.0,33.0,0.364,5.0,20.0,0.25,71,227,0.313,0.0,5.0,0.0,17.0,53.0,0.321,404.0,88.0,0.406,0.218,0.624,889.0,285.0,0.294,0.321,0.615
202331,Paul George,1610612755,PHI,35.0,Paul,59,80,0.738,25,67,0.373,65.0,155.0,0.419,7.0,21.0,0.333,7.0,28.0,0.25,82,218,0.376,0.0,1.0,0.0,14.0,49.0,0.286,245.0,96.0,0.241,0.392,0.633,570.0,268.0,0.14,0.47,0.61
1630215,Jared Butler,1610612755,PHI,24.0,Jared,72,107,0.673,53,138,0.384,18.0,39.0,0.462,10.0,22.0,0.455,7.0,16.0,0.438,43,131,0.328,0.0,0.0,0.0,17.0,38.0,0.447,203.0,60.0,0.355,0.296,0.651,453.0,169.0,0.236,0.373,0.609
1628381,John Collins,1610612762,UTA,27.0,John,118,174,0.678,83,162,0.512,20.0,47.0,0.426,8.0,24.0,0.333,17.0,34.0,0.5,34,90,0.378,0.0,0.0,0.0,25.0,58.0,0.431,280.0,59.0,0.421,0.211,0.632,531.0,148.0,0.328,0.279,0.607
1629651,Nic Claxton,1610612751,BKN,26.0,Nic,231,323,0.715,72,191,0.377,12.0,33.0,0.364,1.0,4.0,0.25,1.0,4.0,0.25,3,13,0.231,0.0,0.0,0.0,2.0,8.0,0.25,320.0,5.0,0.722,0.016,0.738,568.0,21.0,0.569,0.037,0.606
1630560,Cam Thomas,1610612751,BKN,23.0,Cam,46,80,0.575,43,93,0.462,42.0,86.0,0.488,4.0,16.0,0.25,2.0,8.0,0.25,62,170,0.365,0.0,1.0,0.0,6.0,24.0,0.25,199.0,68.0,0.231,0.342,0.573,454.0,195.0,0.176,0.43,0.606
1630811,Keaton Wallace,1610612737,ATL,26.0,Keaton,9,16,0.563,25,46,0.543,4.0,18.0,0.222,2.0,5.0,0.4,2.0,5.0,0.4,23,71,0.324,0.0,1.0,0.0,4.0,10.0,0.4,65.0,27.0,0.138,0.415,0.553,162.0,82.0,0.099,0.506,0.605
1630700,Dyson Daniels,1610612737,ATL,22.0,Dyson,208,318,0.654,160,345,0.464,7.0,25.0,0.28,6.0,21.0,0.286,19.0,36.0,0.528,55,172,0.32,0.0,6.0,0.0,25.0,57.0,0.439,455.0,80.0,0.457,0.176,0.633,923.0,235.0,0.345,0.255,0.6
1630230,Naji Marshall,1610612742,DAL,27.0,Naji,148,209,0.708,131,245,0.535,23.0,40.0,0.575,21.0,58.0,0.362,10.0,48.0,0.208,29,104,0.279,0.0,8.0,0.0,31.0,106.0,0.292,362.0,60.0,0.409,0.166,0.575,712.0,218.0,0.294,0.306,0.6
202710,Jimmy Butler III,1610612744,GSW,35.0,Jimmy,177,254,0.697,61,152,0.401,31.0,87.0,0.356,7.0,22.0,0.318,14.0,33.0,0.424,11,47,0.234,0.0,2.0,0.0,21.0,55.0,0.382,301.0,32.0,0.588,0.106,0.694,597.0,104.0,0.425,0.174,0.599
1631115,Orlando Robinson,1610612761,TOR,24.0,Orlando,61,104,0.587,33,96,0.344,5.0,9.0,0.556,0.0,1.0,0.0,2.0,6.0,0.333,15,45,0.333,0.0,0.0,0.0,2.0,7.0,0.286,116.0,17.0,0.526,0.147,0.673,261.0,52.0,0.398,0.199,0.597
1628969,Mikal Bridges,1610612752,NYK,28.0,Mikal,182,241,0.755,139,268,0.519,107.0,211.0,0.507,38.0,98.0,0.388,55.0,121.0,0.455,71,233,0.305,0.0,11.0,0.0,93.0,219.0,0.425,592.0,164.0,0.307,0.277,0.584,1183.0,463.0,0.204,0.391,0.595
1627759,Jaylen Brown,1610612738,BOS,28.0,Jaylen,206,305,0.675,132,295,0.447,64.0,160.0,0.4,13.0,33.0,0.394,18.0,38.0,0.474,85,287,0.296,0.0,0.0,0.0,31.0,71.0,0.437,518.0,116.0,0.398,0.224,0.622,1118.0,358.0,0.273,0.32,0.593
203903,Jordan Clarkson,1610612762,UTA,33.0,Jordan,34,59,0.576,64,154,0.416,19.0,48.0,0.396,6.0,12.0,0.5,6.0,14.0,0.429,72,203,0.355,0.0,3.0,0.0,12.0,26.0,0.462,201.0,84.0,0.169,0.418,0.587,493.0,232.0,0.12,0.471,0.591
1630532,Franz Wagner,1610612753,ORL,23.0,Franz,220,330,0.667,169,372,0.454,44.0,107.0,0.411,10.0,25.0,0.4,9.0,18.0,0.5,85,306,0.278,0.0,3.0,0.0,19.0,43.0,0.442,537.0,104.0,0.41,0.194,0.604,1161.0,352.0,0.284,0.303,0.587
1627763,Malcolm Brogdon,1610612764,WAS,32.0,Malcolm,55,85,0.647,23,62,0.371,10.0,37.0,0.27,1.0,4.0,0.25,1.0,1.0,1.0,14,50,0.28,0.0,1.0,0.0,2.0,5.0,0.4,104.0,16.0,0.529,0.154,0.683,240.0,56.0,0.354,0.233,0.587
1629627,Zion Williamson,1610612740,NOP,24.0,Zion,182,284,0.641,102,203,0.502,1.0,8.0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,3,11,0.273,0.0,1.0,0.0,0.0,1.0,0.0,288.0,3.0,0.632,0.01,0.642,508.0,13.0,0.559,0.026,0.585
1630175,Cole Anthony,1610612763,MEM,25.0,Cole,61,100,0.61,63,143,0.441,29.0,82.0,0.354,9.0,23.0,0.391,6.0,11.0,0.545,62,182,0.341,0.0,2.0,0.0,15.0,34.0,0.441,230.0,77.0,0.265,0.335,0.6,543.0,218.0,0.184,0.401,0.585
1628971,Bruce Brown,1610612740,NOP,28.0,Bruce,61,99,0.616,32,103,0.311,10.0,26.0,0.385,1.0,6.0,0.167,16.0,36.0,0.444,10,38,0.263,0.0,1.0,0.0,17.0,42.0,0.405,130.0,27.0,0.469,0.208,0.677,309.0,81.0,0.32,0.262,0.582
202681,Kyrie Irving,1610612742,DAL,33.0,Kyrie,127,188,0.676,105,224,0.469,71.0,174.0,0.408,16.0,36.0,0.444,14.0,24.0,0.583,114,298,0.383,0.0,1.0,0.0,30.0,60.0,0.5,447.0,144.0,0.284,0.322,0.606,945.0,359.0,0.199,0.38,0.579
1630228,Jonathan Kuminga,1610612744,GSW,22.0,Jonathan,126,176,0.716,73,187,0.39,13.0,54.0,0.241,8.0,26.0,0.308,5.0,20.0,0.25,33,103,0.32,0.0,2.0,0.0,13.0,46.0,0.283,258.0,46.0,0.488,0.178,0.666,568.0,151.0,0.31,0.266,0.576
1627749,Dejounte Murray,1610612740,NOP,28.0,Dejounte,61,110,0.555,41,108,0.38,40.0,102.0,0.392,8.0,21.0,0.381,2.0,8.0,0.25,42,145,0.29,0.0,0.0,0.0,10.0,29.0,0.345,194.0,52.0,0.314,0.268,0.582,494.0,174.0,0.223,0.352,0.575
202696,Nikola Vučević,1610612741,CHI,34.0,Nikola,180,273,0.659,194,336,0.577,47.0,108.0,0.435,7.0,16.0,0.438,4.0,11.0,0.364,118,293,0.403,0.0,1.0,0.0,11.0,27.0,0.407,550.0,129.0,0.327,0.235,0.562,1038.0,321.0,0.263,0.309,0.572
203078,Bradley Beal,1610612756,PHX,32.0,Bradley,98,133,0.737,89,164,0.543,56.0,133.0,0.421,23.0,50.0,0.46,13.0,37.0,0.351,66,177,0.373,0.0,0.0,0.0,36.0,87.0,0.414,345.0,102.0,0.284,0.296,0.58,694.0,264.0,0.192,0.38,0.572
1631094,Paolo Banchero,1610612753,ORL,22.0,Paolo,160,242,0.661,74,179,0.413,91.0,218.0,0.417,2.0,9.0,0.222,5.0,17.0,0.294,80,241,0.332,0.0,5.0,0.0,7.0,26.0,0.269,412.0,87.0,0.388,0.211,0.599,911.0,272.0,0.266,0.299,0.565
1630288,Jeff Dowtin Jr.,1610612755,PHI,28.0,Jeff,35,60,0.583,28,55,0.509,21.0,45.0,0.467,4.0,11.0,0.364,3.0,6.0,0.5,21,53,0.396,0.0,0.0,0.0,7.0,17.0,0.412,112.0,28.0,0.312,0.25,0.562,230.0,70.0,0.261,0.304,0.565
1627783,Pascal Siakam,1610612754,IND,31.0,Pascal,249,342,0.728,159,310,0.513,79.0,206.0,0.383,18.0,41.0,0.439,21.0,56.0,0.375,87,226,0.385,0.0,1.0,0.0,39.0,97.0,0.402,613.0,126.0,0.406,0.206,0.612,1182.0,324.0,0.289,0.274,0.563
203999,Nikola Jokić,1610612743,DEN,30.0,Nikola,310,431,0.719,278,486,0.572,60.0,116.0,0.517,4.0,5.0,0.8,4.0,10.0,0.4,128,294,0.435,2.0,22.0,0.091,8.0,15.0,0.533,786.0,138.0,0.394,0.176,0.57,1364.0,331.0,0.316,0.243,0.559
1629660,Ty Jerome,1610612739,CLE,27.0,Ty,49,91,0.538,121,209,0.579,38.0,65.0,0.585,13.0,22.0,0.591,6.0,17.0,0.353,92,212,0.434,0.0,2.0,0.0,19.0,39.0,0.487,319.0,111.0,0.154,0.348,0.502,618.0,253.0,0.147,0.409,0.556
202699,Tobias Harris,1610612765,DET,32.0,Tobias,130,177,0.734,111,236,0.47,52.0,128.0,0.406,13.0,42.0,0.31,34.0,80.0,0.425,44,142,0.31,0.0,0.0,0.0,47.0,122.0,0.385,384.0,91.0,0.339,0.237,0.576,805.0,264.0,0.22,0.328,0.548
1629614,Andrew Nembhard,1610612754,IND,25.0,Andrew,83,119,0.697,57,123,0.463,56.0,122.0,0.459,8.0,26.0,0.308,6.0,21.0,0.286,37,127,0.291,0.0,1.0,0.0,14.0,47.0,0.298,247.0,51.0,0.336,0.206,0.542,539.0,175.0,0.221,0.325,0.546
1627750,Jamal Murray,1610612743,DEN,28.0,Jamal,138,214,0.645,112,232,0.483,125.0,278.0,0.45,10.0,27.0,0.37,5.0,13.0,0.385,141,354,0.398,0.0,3.0,0.0,15.0,40.0,0.375,531.0,156.0,0.26,0.294,0.554,1121.0,397.0,0.191,0.354,0.545
1628420,Monté Morris,1610612756,PHX,30.0,Monté,13,20,0.65,25,59,0.424,14.0,30.0,0.467,4.0,19.0,0.211,11.0,22.0,0.5,16,45,0.356,0.0,0.0,0.0,15.0,41.0,0.366,83.0,31.0,0.157,0.373,0.53,195.0,86.0,0.103,0.441,0.544
1631114,Jalen Williams,1610612760,OKC,24.0,Jalen,195,294,0.663,150,325,0.462,96.0,209.0,0.459,10.0,23.0,0.435,3.0,12.0,0.25,111,305,0.364,0.0,0.0,0.0,13.0,35.0,0.371,565.0,124.0,0.345,0.219,0.564,1168.0,340.0,0.252,0.291,0.543
1627751,Jakob Poeltl,1610612761,TOR,29.0,Jakob,229,311,0.736,109,220,0.495,24.0,45.0,0.533,0.0,0.0,0.0,1.0,1.0,1.0,0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,363.0,1.0,0.631,0.003,0.634,579.0,3.0,0.537,0.005,0.542
1630595,Cade Cunningham,1610612765,DET,23.0,Cade,207,364,0.569,241,483,0.499,86.0,191.0,0.45,4.0,12.0,0.333,4.0,9.0,0.444,142,394,0.36,0.0,4.0,0.0,8.0,21.0,0.381,684.0,150.0,0.303,0.219,0.522,1457.0,419.0,0.25,0.288,0.538
1629634,Brandon Clarke,1610612763,MEM,28.0,Brandon,151,187,0.807,76,160,0.475,8.0,16.0,0.5,0.0,9.0,0.0,1.0,5.0,0.2,0,3,0.0,0.0,0.0,0.0,1.0,14.0,0.071,236.0,1.0,0.64,0.004,0.644,380.0,17.0,0.492,0.045,0.537
1628368,De'Aaron Fox,1610612759,SAS,27.0,De'Aaron,160,243,0.658,181,345,0.525,80.0,194.0,0.412,19.0,47.0,0.404,4.0,19.0,0.211,95,313,0.304,0.0,2.0,0.0,23.0,66.0,0.348,539.0,118.0,0.297,0.219,0.516,1163.0,381.0,0.209,0.328,0.537
1631209,Isaiah Wong,1610612766,CHA,24.0,Isaiah,9,23,0.391,12,32,0.375,7.0,17.0,0.412,0.0,2.0,0.0,1.0,2.0,0.5,12,28,0.429,0.0,1.0,0.0,1.0,4.0,0.25,41.0,13.0,0.22,0.317,0.537,105.0,33.0,0.219,0.314,0.533
1627826,Ivica Zubac,1610612746,LAC,28.0,Ivica,358,502,0.713,222,414,0.536,12.0,26.0,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,0.605,0.0,0.605,942.0,0.0,0.533,0.0,0.533
1629234,Drew Eubanks,1610612746,LAC,28.0,Drew,69,97,0.711,42,85,0.494,1.0,6.0,0.167,1.0,2.0,0.5,2.0,3.0,0.667,0,1,0.0,0.0,0.0,0.0,3.0,5.0,0.6,115.0,3.0,0.6,0.026,0.626,194.0,6.0,0.5,0.031,0.531
1626164,Devin Booker,1610612756,PHX,28.0,Devin,139,202,0.688,164,342,0.48,168.0,325.0,0.517,11.0,32.0,0.344,15.0,43.0,0.349,157,476,0.33,0.0,0.0,0.0,26.0,75.0,0.347,654.0,183.0,0.213,0.28,0.493,1420.0,551.0,0.142,0.388,0.53
1630567,Scottie Barnes,1610612761,TOR,23.0,Scottie,183,283,0.647,135,298,0.453,80.0,202.0,0.396,11.0,32.0,0.344,3.0,9.0,0.333,62,234,0.265,0.0,5.0,0.0,14.0,41.0,0.341,474.0,76.0,0.386,0.16,0.546,1063.0,280.0,0.266,0.263,0.529
1630311,Pat Spencer,1610612744,GSW,28.0,Pat,15,31,0.484,16,38,0.421,5.0,10.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,4,19,0.211,0.0,0.0,0.0,1.0,3.0,0.333,41.0,5.0,0.366,0.122,0.488,101.0,22.0,0.307,0.218,0.525
1629012,Collin Sexton,1610612762,UTA,26.0,Collin,112,180,0.622,158,314,0.503,36.0,102.0,0.353,15.0,33.0,0.455,13.0,28.0,0.464,82,209,0.392,0.0,1.0,0.0,28.0,61.0,0.459,416.0,110.0,0.269,0.264,0.533,867.0,271.0,0.208,0.313,0.521
1628973,Jalen Brunson,1610612752,NYK,28.0,Jalen,145,226,0.642,186,350,0.531,102.0,227.0,0.449,7.0,25.0,0.28,17.0,34.0,0.5,128,338,0.379,0.0,0.0,0.0,24.0,59.0,0.407,585.0,152.0,0.248,0.26,0.508,1200.0,397.0,0.188,0.331,0.519
202687,Bismack Biyombo,1610612759,SAS,32.0,Bismack,42,59,0.712,24,51,0.471,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.627,0.0,0.627,114.0,0.0,0.518,0.0,0.518
1628983,Shai Gilgeous-Alexander,1610612760,OKC,26.0,Shai,294,422,0.697,229,451,0.508,174.0,348.0,0.5,4.0,12.0,0.333,1.0,3.0,0.333,158,419,0.377,0.0,1.0,0.0,5.0,15.0,0.333,860.0,163.0,0.342,0.19,0.532,1656.0,435.0,0.255,0.263,0.518
1626171,Bobby Portis,1610612749,MIL,30.0,Bobby,84,128,0.656,57,119,0.479,71.0,170.0,0.418,8.0,20.0,0.4,13.0,28.0,0.464,44,130,0.338,0.0,0.0,0.0,21.0,48.0,0.438,277.0,65.0,0.303,0.235,0.538,595.0,178.0,0.215,0.299,0.514
1627742,Brandon Ingram,1610612761,TOR,27.0,Brandon,38,53,0.717,28,64,0.438,46.0,101.0,0.455,2.0,6.0,0.333,1.0,5.0,0.2,40,104,0.385,0.0,0.0,0.0,3.0,11.0,0.273,155.0,43.0,0.245,0.277,0.522,333.0,115.0,0.159,0.345,0.504
1630578,Alperen Sengun,1610612745,HOU,22.0,Alperen,312,481,0.649,194,466,0.416,40.0,106.0,0.377,2.0,2.0,1.0,0.0,4.0,0.0,19,84,0.226,0.0,0.0,0.0,2.0,6.0,0.333,567.0,21.0,0.55,0.037,0.587,1143.0,90.0,0.421,0.079,0.5
203937,Kyle Anderson,1610612748,MIA,31.0,Kyle,57,81,0.704,51,123,0.415,9.0,29.0,0.31,8.0,21.0,0.381,6.0,12.0,0.5,11,33,0.333,0.0,4.0,0.0,14.0,33.0,0.424,142.0,25.0,0.401,0.176,0.577,303.0,70.0,0.267,0.231,0.498
203076,Anthony Davis,1610612742,DAL,32.0,Anthony,237,328,0.723,119,272,0.438,79.0,186.0,0.425,1.0,8.0,0.125,0.0,3.0,0.0,34,113,0.301,0.0,0.0,0.0,1.0,11.0,0.091,470.0,35.0,0.504,0.074,0.578,910.0,124.0,0.36,0.136,0.496
203954,Joel Embiid,1610612755,PHI,31.0,Joel,49,78,0.628,36,77,0.468,32.0,83.0,0.386,0.0,0.0,0.0,0.0,0.0,0.0,23,77,0.299,0.0,0.0,0.0,0.0,0.0,0.0,140.0,23.0,0.35,0.164,0.514,315.0,77.0,0.248,0.244,0.492
202695,Kawhi Leonard,1610612746,LAC,34.0,Kawhi,84,116,0.724,78,171,0.456,70.0,146.0,0.479,8.0,17.0,0.471,3.0,11.0,0.273,67,162,0.414,0.0,0.0,0.0,11.0,28.0,0.393,310.0,78.0,0.271,0.252,0.523,623.0,190.0,0.186,0.305,0.491
203114,Khris Middleton,1610612764,WAS,33.0,Khris,20,32,0.625,41,71,0.577,51.0,101.0,0.505,4.0,15.0,0.267,3.0,7.0,0.429,41,110,0.373,0.0,1.0,0.0,7.0,22.0,0.318,160.0,48.0,0.125,0.3,0.425,337.0,133.0,0.095,0.395,0.49
1627732,Ben Simmons,1610612746,LAC,28.0,Ben,66,109,0.606,48,104,0.462,2.0,10.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.569,0.0,0.569,223.0,0.0,0.489,0.0,0.489
1629645,Kevin Porter Jr.,1610612749,MIL,25.0,Kevin,87,140,0.621,81,182,0.445,70.0,153.0,0.458,3.0,9.0,0.333,7.0,15.0,0.467,45,153,0.294,0.0,0.0,0.0,10.0,24.0,0.417,293.0,55.0,0.297,0.188,0.485,652.0,177.0,0.215,0.271,0.486
1628991,Jaren Jackson Jr.,1610612763,MEM,25.0,Jaren,128,199,0.643,284,552,0.514,34.0,73.0,0.466,15.0,40.0,0.375,18.0,44.0,0.409,113,300,0.377,0.0,5.0,0.0,33.0,84.0,0.393,592.0,146.0,0.216,0.247,0.463,1213.0,389.0,0.164,0.321,0.485
202685,Jonas Valančiūnas,1610612758,SAC,33.0,Jonas,177,260,0.681,113,218,0.518,47.0,112.0,0.42,0.0,1.0,0.0,0.0,2.0,0.0,8,34,0.235,0.0,0.0,0.0,0.0,3.0,0.0,345.0,8.0,0.513,0.023,0.536,627.0,37.0,0.415,0.059,0.474
1629028,Deandre Ayton,1610612757,POR,26.0,Deandre,140,189,0.741,75,151,0.497,44.0,96.0,0.458,0.0,8.0,0.0,1.0,8.0,0.125,5,16,0.313,0.0,0.0,0.0,1.0,16.0,0.063,265.0,6.0,0.528,0.023,0.551,468.0,32.0,0.404,0.068,0.472
1628392,Isaiah Hartenstein,1610612760,OKC,27.0,Isaiah,147,203,0.724,124,238,0.521,8.0,20.0,0.4,0.0,2.0,0.0,0.0,1.0,0.0,0,16,0.0,0.0,0.0,0.0,0.0,3.0,0.0,279.0,0.0,0.527,0.0,0.527,480.0,19.0,0.423,0.04,0.463
1642345,Oso Ighodaro,1610612756,PHX,22.0,Oso,66,82,0.805,41,93,0.441,6.0,10.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,113.0,0.0,0.584,0.0,0.584,187.0,2.0,0.439,0.011,0.45
201142,Kevin Durant,1610612756,PHX,36.0,Kevin,98,124,0.79,182,342,0.532,152.0,286.0,0.531,22.0,42.0,0.524,22.0,46.0,0.478,116,284,0.408,0.0,0.0,0.0,44.0,88.0,0.5,592.0,160.0,0.166,0.27,0.436,1124.0,372.0,0.11,0.331,0.441
1628389,Bam Adebayo,1610612748,MIA,27.0,Bam,187,267,0.7,192,444,0.432,82.0,181.0,0.453,19.0,42.0,0.452,11.0,24.0,0.458,49,155,0.316,0.0,0.0,0.0,30.0,66.0,0.455,540.0,79.0,0.346,0.146,0.492,1113.0,221.0,0.24,0.199,0.439
204456,T.J. McConnell,1610612754,IND,33.0,T.J.,126,195,0.646,123,246,0.5,60.0,134.0,0.448,4.0,10.0,0.4,2.0,6.0,0.333,9,32,0.281,0.0,1.0,0.0,6.0,16.0,0.375,324.0,15.0,0.389,0.046,0.435,624.0,49.0,0.312,0.079,0.391
201942,DeMar DeRozan,1610612758,SAC,35.0,DeMar,87,121,0.719,160,291,0.55,293.0,640.0,0.458,23.0,65.0,0.354,8.0,20.0,0.4,53,165,0.321,0.0,6.0,0.0,31.0,85.0,0.365,624.0,84.0,0.139,0.135,0.274,1308.0,256.0,0.093,0.196,0.289
203901,Elfrid Payton,1610612740,NOP,31.0,Elfrid,9,23,0.391,28,84,0.333,2.0,9.0,0.222,0.0,0.0,0.0,0.0,1.0,0.0,1,5,0.2,0.0,0.0,0.0,0.0,1.0,0.0,40.0,1.0,0.225,0.025,0.25,122.0,6.0,0.189,0.049,0.238
