PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV
1628983,1,Shai Gilgeous-Alexander,1610612760,OKC,11,383,124,238,0.521,23,66,0.348,94,104,0.904,4,53,57,66,12,12,19,21,365,369,3.47,0.63
1630178,2,Tyrese Maxey,1610612755,PHI,10,411,109,232,0.47,41,93,0.441,73,84,0.869,4,45,49,82,12,10,27,27,332,324,3.04,0.44
1627759,3,Jaylen Brown,1610612738,BOS,11,350,117,224,0.522,23,64,0.359,51,65,0.785,6,48,54,43,9,4,40,40,308,257,1.08,0.23
203507,4,Giannis Antetokounmpo,1610612749,MIL,9,291,118,187,0.631,7,14,0.5,61,96,0.635,36,75,111,56,8,10,25,21,304,360,2.24,0.32
1626164,5,Devin Booker,1610612756,PHX,10,369,100,200,0.5,25,61,0.41,68,78,0.872,14,33,47,72,7,3,42,30,293,270,1.71,0.17
1628378,6,Donovan Mitchell,1610612739,CLE,9,298,94,176,0.534,39,88,0.443,49,58,0.845,2,27,29,46,14,4,28,16,276,250,1.64,0.5
1630595,7,Cade Cunningham,1610612765,DET,10,362,92,198,0.465,19,62,0.306,53,68,0.779,7,40,47,98,10,7,38,37,256,259,2.58,0.26
1628374,8,Lauri Markkanen,1610612762,UTA,9,318,85,188,0.452,28,83,0.337,57,64,0.891,17,38,55,18,8,4,12,11,255,218,1.5,0.67
203944,9,Julius Randle,1610612750,MIN,10,332,89,162,0.549,21,51,0.412,53,61,0.869,14,57,71,61,11,3,28,25,252,289,2.18,0.39
1628973,10,Jalen Brunson,1610612752,NYK,9,300,86,187,0.46,24,71,0.338,49,56,0.875,4,27,31,56,9,0,22,22,245,211,2.55,0.41
1630166,11,Deni Avdija,1610612757,POR,9,304,72,150,0.48,21,59,0.356,63,74,0.851,12,51,63,44,6,8,34,28,228,226,1.29,0.18
1631094,11,Paolo Banchero,1610612753,ORL,10,346,71,156,0.455,9,41,0.22,77,99,0.778,10,81,91,44,7,10,29,25,228,244,1.52,0.24
203999,13,Nikola Jokić,1610612743,DEN,9,306,87,135,0.644,14,40,0.35,39,45,0.867,26,91,117,107,17,7,28,25,227,393,3.82,0.61
203897,13,Zach LaVine,1610612758,SAC,9,317,78,148,0.527,31,72,0.431,40,44,0.909,2,28,30,18,5,1,17,22,227,190,1.06,0.29
1630532,15,Franz Wagner,1610612753,ORL,10,348,76,160,0.475,16,44,0.364,55,66,0.833,23,36,59,35,11,3,22,26,223,214,1.59,0.5
201142,15,Kevin Durant,1610612745,HOU,9,322,73,147,0.497,15,36,0.417,62,71,0.873,3,38,41,28,9,7,27,27,223,198,1.04,0.33
1629029,17,Luka Dončić,1610612747,LAL,6,221,70,143,0.49,22,69,0.319,60,77,0.779,5,55,60,57,11,3,25,16,222,238,2.28,0.44
1627783,18,Pascal Siakam,1610612754,IND,9,318,80,183,0.437,15,46,0.326,44,75,0.587,13,58,71,52,12,3,25,29,219,198,2.08,0.48
1641705,18,Victor Wembanyama,1610612759,SAS,9,306,79,159,0.497,8,34,0.235,53,65,0.815,14,102,116,29,11,34,29,34,219,288,1.0,0.38
1630559,20,Austin Reaves,1610612747,LAL,7,265,66,135,0.489,21,61,0.344,65,72,0.903,4,32,36,65,10,0,24,15,218,229,2.71,0.42
201939,21,Stephen Curry,1610612744,GSW,8,249,69,152,0.454,35,90,0.389,41,43,0.953,2,27,29,34,12,5,23,15,214,186,1.48,0.52
1627742,22,Brandon Ingram,1610612761,TOR,10,333,80,157,0.51,13,41,0.317,37,41,0.902,7,56,63,40,8,6,27,30,210,219,1.48,0.3
1629008,22,Michael Porter Jr.,1610612751,BKN,9,284,77,163,0.472,30,81,0.37,26,33,0.788,11,57,68,23,7,1,23,21,210,193,1.0,0.3
201942,24,DeMar DeRozan,1610612758,SAC,10,352,76,152,0.5,10,23,0.435,46,55,0.836,4,34,38,36,10,1,11,18,208,197,3.27,0.91
1629628,25,RJ Barrett,1610612761,TOR,10,326,76,139,0.547,21,53,0.396,34,45,0.756,6,41,47,38,10,4,18,28,207,214,2.11,0.56
1630578,26,Alperen Sengun,1610612745,HOU,9,333,71,145,0.49,11,28,0.393,52,70,0.743,22,67,89,66,12,7,33,30,205,254,2.0,0.36
1630596,27,Evan Mobley,1610612739,CLE,10,334,72,152,0.474,16,51,0.314,40,59,0.678,22,63,85,42,16,16,25,21,200,235,1.68,0.64
1641718,28,Keyonte George,1610612762,UTA,9,303,58,135,0.43,14,51,0.275,69,76,0.908,3,29,32,65,8,3,30,19,199,193,2.17,0.27
1630567,28,Scottie Barnes,1610612761,TOR,10,325,77,157,0.49,20,44,0.455,25,33,0.758,19,51,70,49,16,16,19,35,199,243,2.58,0.84
1631105,30,Jalen Duren,1610612765,DET,10,279,71,109,0.651,0,0,0.0,52,62,0.839,43,75,118,15,10,13,22,35,194,280,0.68,0.46
1630581,31,Josh Giddey,1610612741,CHI,9,307,69,149,0.463,15,39,0.385,40,53,0.755,12,74,86,84,9,3,31,17,193,251,2.71,0.29
1629630,32,Ja Morant,1610612763,MEM,10,306,64,179,0.358,8,54,0.148,56,59,0.949,5,33,38,79,12,1,36,24,192,168,2.19,0.33
1642349,33,Ajay Mitchell,1610612760,OKC,11,308,67,145,0.462,14,40,0.35,41,44,0.932,10,34,44,45,20,2,18,27,189,201,2.5,1.11
1642259,33,Alex Sarr,1610612764,WAS,10,284,77,146,0.527,10,29,0.345,25,33,0.758,24,53,77,40,8,25,26,14,189,236,1.54,0.31
202710,33,Jimmy Butler III,1610612744,GSW,10,309,60,119,0.504,9,22,0.409,60,70,0.857,22,33,55,46,12,4,14,12,189,223,3.29,0.86
1628991,36,Jaren Jackson Jr.,1610612763,MEM,11,316,67,130,0.515,18,46,0.391,35,45,0.778,9,51,60,14,6,17,19,44,187,192,0.74,0.32
1630183,37,Jaden McDaniels,1610612750,MIN,10,314,71,127,0.559,20,37,0.541,24,29,0.828,12,33,45,21,8,15,19,36,186,195,1.11,0.42
1626157,37,Karl-Anthony Towns,1610612752,NYK,9,293,57,131,0.435,14,43,0.326,58,63,0.921,29,85,114,28,7,9,26,33,186,239,1.08,0.27
1626162,37,Kelly Oubre Jr.,1610612755,PHI,10,372,68,133,0.511,23,60,0.383,27,34,0.794,12,41,53,15,11,10,15,26,186,188,1.0,0.73
1628970,37,Miles Bridges,1610612766,CHA,9,310,58,145,0.4,25,72,0.347,45,50,0.9,9,56,65,35,5,3,13,16,186,189,2.69,0.39
1627750,41,Jamal Murray,1610612743,DEN,8,265,67,139,0.482,19,53,0.358,29,30,0.967,6,36,42,45,10,3,17,12,182,192,2.65,0.59
203924,42,Jerami Grant,1610612757,POR,9,256,52,103,0.505,20,48,0.417,56,65,0.862,7,22,29,20,12,5,18,32,180,168,1.11,0.67
201935,43,James Harden,1610612746,LAC,8,276,52,117,0.444,27,70,0.386,45,49,0.918,1,36,37,73,9,1,32,17,176,195,2.28,0.28
203952,44,Andrew Wiggins,1610612748,MIA,10,322,69,133,0.519,20,50,0.4,15,25,0.6,13,33,46,23,14,9,19,25,173,172,1.21,0.74
1629656,45,Quentin Grimes,1610612755,PHI,10,310,54,115,0.47,25,63,0.397,39,48,0.813,5,36,41,44,10,4,32,27,172,169,1.38,0.31
1630560,46,Cam Thomas,1610612751,BKN,8,226,53,132,0.402,16,45,0.356,49,56,0.875,3,8,11,21,4,1,16,15,171,106,1.31,0.25
1631170,46,Jaime Jaquez Jr.,1610612748,MIA,10,295,70,122,0.574,4,18,0.222,27,35,0.771,12,58,70,50,8,2,18,19,171,223,2.78,0.44
1630202,48,Payton Pritchard,1610612738,BOS,11,352,63,146,0.432,21,81,0.259,23,29,0.793,11,32,43,56,10,0,17,24,170,173,3.29,0.59
1631157,49,Ryan Rollins,1610612749,MIL,10,309,64,122,0.525,22,51,0.431,19,23,0.826,9,26,35,54,19,2,25,27,169,192,2.16,0.76
1630228,50,Jonathan Kuminga,1610612744,GSW,11,324,59,126,0.468,12,36,0.333,36,46,0.783,21,58,79,33,5,3,29,25,166,180,1.14,0.17
